appointment_id,customer_id,service_type,bhk,area_sqft,has_heavy_furniture,customer_rating,city_tier,last_cleaning_days_ago,duration_minutes,customer_returned
A0001,C020,deep_clean,1,785,0,4.8,2,118,181,0
A0002,C009,kitchen_bathroom_only,1,660,1,3.9,1,20,135,1
A0003,C194,deep_clean,4,721,0,4.8,1,119,197,0
A0004,C039,standard,4,1372,0,2.9,1,69,239,0
A0005,C155,kitchen_bathroom_only,3,1338,1,3.9,3,175,232,0
A0006,C014,kitchen_bathroom_only,2,1210,1,3.8,3,121,205,0
A0007,C074,standard,3,1581,0,2.6,3,97,246,0
A0008,C192,deep_clean,1,1231,0,4.5,3,15,226,1
A0009,C224,standard,3,1436,1,3.1,2,167,246,0
A0010,C145,deep_clean,4,1192,1,2.5,2,15,262,0
A0011,C072,kitchen_bathroom_only,3,941,1,3.4,1,121,171,0
A0012,C056,standard,3,809,1,2.6,2,109,191,0
A0013,C278,deep_clean,2,956,0,2.8,1,29,210,0
A0014,C169,deep_clean,1,511,1,3.9,3,101,158,0
A0015,C003,deep_clean,3,410,0,4.5,2,37,156,0
A0016,C085,deep_clean,3,737,0,3.5,1,62,187,1
A0017,C076,deep_clean,3,1099,1,4.4,2,106,245,0
A0018,C242,deep_clean,4,1957,1,3.6,1,6,334,1
A0019,C177,kitchen_bathroom_only,1,745,0,4.0,2,142,130,0
A0020,C176,standard,3,454,0,4.8,2,45,133,0
A0021,C279,deep_clean,3,843,0,4.3,3,173,201,0
A0022,C172,standard,3,1240,0,2.9,2,26,213,1
A0023,C056,kitchen_bathroom_only,4,745,1,3.9,2,149,169,0
A0024,C056,kitchen_bathroom_only,4,1467,0,4.5,3,110,231,0
A0025,C239,deep_clean,4,1542,1,3.9,2,145,297,0
A0026,C287,standard,4,1128,0,3.1,2,104,213,0
A0027,C010,kitchen_bathroom_only,4,1084,0,3.8,2,99,192,0
A0028,C175,kitchen_bathroom_only,2,572,0,4.0,2,165,124,0
A0029,C245,kitchen_bathroom_only,3,1558,0,2.9,3,144,224,0
A0030,C116,deep_clean,2,1902,1,4.7,3,115,321,0
A0031,C097,kitchen_bathroom_only,1,811,1,3.9,3,109,165,0
A0032,C060,kitchen_bathroom_only,4,1303,1,4.8,2,121,236,0
A0033,C210,deep_clean,4,1880,1,3.6,3,126,334,0
A0034,C047,kitchen_bathroom_only,3,772,1,4.7,2,69,172,1
A0035,C160,deep_clean,3,1928,0,2.5,3,145,312,0
A0036,C004,kitchen_bathroom_only,1,765,0,4.3,1,66,130,0
A0037,C065,kitchen_bathroom_only,2,1000,0,3.1,1,65,169,0
A0038,C143,standard,1,1651,0,3.7,2,135,232,0
A0039,C032,kitchen_bathroom_only,2,1251,0,3.0,3,164,192,0
A0040,C145,deep_clean,4,1807,1,4.3,2,60,317,0
A0041,C100,standard,2,451,1,3.6,2,112,143,0
A0042,C002,kitchen_bathroom_only,2,1180,1,2.8,3,113,202,0
A0043,C127,deep_clean,1,1646,1,4.7,2,126,284,0
A0044,C294,standard,1,525,0,2.7,3,36,126,0
A0045,C184,kitchen_bathroom_only,4,1356,0,3.6,2,117,216,0
A0046,C284,standard,4,1993,1,4.7,1,142,313,0
A0047,C073,kitchen_bathroom_only,1,1936,1,4.0,3,35,265,0
A0048,C184,kitchen_bathroom_only,2,530,0,4.4,3,113,123,0
A0049,C004,kitchen_bathroom_only,3,1872,0,4.4,1,81,261,0
A0050,C135,deep_clean,2,1781,1,3.9,3,171,301,0
A0051,C131,standard,3,717,1,2.5,3,118,181,0
A0052,C191,deep_clean,3,1716,0,4.5,1,158,298,0
A0053,C118,deep_clean,4,1217,1,4.2,3,7,266,1
A0054,C087,deep_clean,2,1469,1,2.7,2,37,277,0
A0055,C237,deep_clean,2,836,0,4.6,2,141,198,0
A0056,C277,kitchen_bathroom_only,1,1576,0,2.8,1,159,217,0
A0057,C221,kitchen_bathroom_only,2,776,1,4.6,3,49,165,0
A0058,C011,deep_clean,3,703,1,2.7,1,85,207,1
A0059,C088,deep_clean,2,1040,1,3.1,2,171,227,0
A0060,C270,deep_clean,2,540,1,4.1,1,141,179,0
A0061,C282,standard,2,1722,1,4.3,1,48,260,1
A0062,C114,kitchen_bathroom_only,2,895,0,4.8,1,25,160,1
A0063,C161,kitchen_bathroom_only,4,1773,1,4.4,2,90,276,0
A0064,C243,standard,4,865,0,4.3,2,114,188,0
A0065,C072,deep_clean,2,914,1,4.2,1,112,212,0
A0066,C267,deep_clean,1,1975,1,5.0,2,103,316,0
A0067,C245,deep_clean,1,761,1,4.1,2,148,190,0
A0068,C019,deep_clean,2,1505,0,3.0,2,76,258,0
A0069,C071,standard,2,1547,0,4.7,2,59,239,1
A0070,C122,standard,3,567,0,4.8,2,120,148,0
A0071,C259,standard,1,1909,0,3.4,1,2,268,1
A0072,C204,deep_clean,1,817,0,3.0,2,66,183,0
A0073,C169,kitchen_bathroom_only,4,868,0,3.4,2,46,171,0
A0074,C023,kitchen_bathroom_only,1,1491,1,4.8,1,25,217,1
A0075,C128,deep_clean,4,1673,1,4.8,1,23,314,1
A0076,C133,kitchen_bathroom_only,4,1287,1,2.7,1,134,230,0
A0077,C070,kitchen_bathroom_only,3,1252,0,4.7,1,49,200,0
A0078,C049,deep_clean,1,1226,0,4.0,3,84,221,0
A0079,C035,kitchen_bathroom_only,2,912,0,4.4,2,13,154,1
A0080,C282,kitchen_bathroom_only,1,1333,0,3.4,3,100,184,0
A0081,C175,kitchen_bathroom_only,4,1164,1,3.8,2,179,216,0
A0082,C157,deep_clean,3,1125,1,3.1,3,134,250,0
A0083,C073,deep_clean,3,1460,1,3.8,2,39,290,0
A0084,C269,deep_clean,1,1421,1,4.5,2,20,258,1
A0085,C063,kitchen_bathroom_only,3,2000,1,4.4,1,172,290,0
A0086,C201,standard,2,1972,0,3.9,3,58,269,0
A0087,C271,kitchen_bathroom_only,3,889,1,2.6,2,164,179,0
A0088,C128,standard,1,1580,1,3.4,3,6,255,0
A0089,C080,kitchen_bathroom_only,1,443,1,4.2,1,57,117,0
A0090,C295,deep_clean,4,590,1,3.5,3,107,203,0
A0091,C234,kitchen_bathroom_only,3,760,0,2.5,1,22,151,1
A0092,C088,kitchen_bathroom_only,4,1962,0,3.6,3,96,275,0
A0093,C241,kitchen_bathroom_only,3,1386,1,2.7,3,105,232,0
A0094,C244,standard,3,811,0,4.9,3,159,165,0
A0095,C211,deep_clean,1,800,0,3.7,2,85,176,1
A0096,C171,kitchen_bathroom_only,4,1408,1,4.6,2,117,245,0
A0097,C261,kitchen_bathroom_only,4,2000,0,3.7,2,143,292,0
A0098,C233,kitchen_bathroom_only,1,1166,0,4.3,3,37,165,1
A0099,C208,kitchen_bathroom_only,2,694,1,3.3,1,159,145,0
A0100,C181,standard,3,423,1,3.4,3,119,148,0
A0101,C071,deep_clean,1,1940,0,3.0,2,173,292,0
A0102,C125,standard,3,1612,1,4.5,1,81,271,0
A0103,C270,standard,2,1702,1,2.8,2,44,266,1
A0104,C003,standard,4,592,0,4.7,1,78,157,0
A0105,C029,kitchen_bathroom_only,2,845,1,3.2,3,177,157,0
A0106,C209,kitchen_bathroom_only,1,1055,1,2.6,2,167,176,0
A0107,C256,standard,2,938,1,4.1,3,103,183,0
A0108,C047,kitchen_bathroom_only,3,1448,0,3.7,2,146,222,0
A0109,C226,kitchen_bathroom_only,1,521,0,4.5,1,6,103,1
A0110,C290,deep_clean,4,510,0,3.6,2,83,189,1
A0111,C106,deep_clean,4,693,0,3.3,3,106,197,0
A0112,C270,standard,2,1773,1,3.3,2,138,268,0
A0113,C115,kitchen_bathroom_only,1,430,0,4.4,1,66,96,1
A0114,C235,deep_clean,3,1712,0,4.5,2,47,294,1
A0115,C141,kitchen_bathroom_only,3,1855,1,2.6,1,165,282,0
A0116,C199,standard,4,628,1,3.0,3,3,190,0
A0117,C243,kitchen_bathroom_only,1,1317,0,2.7,1,6,188,0
A0118,C239,standard,2,1867,0,3.6,3,75,271,0
A0119,C276,deep_clean,2,1113,0,4.3,3,168,224,0
A0120,C177,standard,1,1294,0,4.5,3,135,201,0
A0121,C056,deep_clean,1,436,0,3.0,1,24,145,1
A0122,C182,deep_clean,3,400,0,3.9,3,55,162,0
A0123,C007,standard,3,1182,1,4.8,3,132,225,0
A0124,C095,kitchen_bathroom_only,3,821,1,4.6,3,83,169,0
A0125,C075,standard,1,878,1,3.7,3,117,174,0
A0126,C064,kitchen_bathroom_only,2,723,1,4.5,2,76,146,1
A0127,C185,standard,4,1045,0,3.5,2,30,199,1
A0128,C221,kitchen_bathroom_only,1,428,0,4.7,3,77,101,0
A0129,C054,deep_clean,2,527,0,4.1,3,135,168,0
A0130,C194,kitchen_bathroom_only,1,1119,0,3.5,1,77,163,1
A0131,C052,standard,4,767,1,4.8,3,81,194,1
A0132,C273,standard,4,1371,1,4.5,1,158,257,0
A0133,C183,standard,3,710,1,4.4,2,43,175,0
A0134,C171,kitchen_bathroom_only,3,1641,1,3.5,3,13,250,0
A0135,C068,kitchen_bathroom_only,1,869,0,3.3,2,86,142,1
A0136,C283,standard,2,1911,1,3.2,3,14,288,1
A0137,C046,kitchen_bathroom_only,2,1651,1,2.5,2,65,245,1
A0138,C252,standard,4,1598,0,2.5,2,21,267,0
A0139,C125,deep_clean,1,1086,1,5.0,3,31,227,0
A0140,C005,kitchen_bathroom_only,3,1503,0,3.0,2,96,221,0
A0141,C146,standard,2,1671,1,2.9,3,99,262,0
A0142,C063,deep_clean,4,853,1,3.3,1,75,230,0
A0143,C193,deep_clean,1,1204,0,4.0,2,98,219,0
A0144,C228,kitchen_bathroom_only,1,1192,1,2.7,1,159,193,0
A0145,C013,deep_clean,4,1089,0,3.9,1,105,241,0
A0146,C170,deep_clean,3,831,0,4.7,1,157,203,0
A0147,C288,standard,4,1329,1,4.9,2,161,244,0
A0148,C286,standard,3,1967,1,3.3,1,24,294,1
A0149,C124,kitchen_bathroom_only,3,555,0,3.1,3,63,126,1
A0150,C054,standard,4,1520,1,2.6,2,43,264,1
A0151,C049,kitchen_bathroom_only,1,681,1,3.5,1,43,141,0
A0152,C122,standard,1,1144,0,2.7,2,147,193,0
A0153,C247,standard,4,1782,0,3.6,1,148,278,0
A0154,C271,kitchen_bathroom_only,2,514,1,4.0,2,155,126,0
A0155,C037,kitchen_bathroom_only,2,832,0,3.5,1,83,150,1
A0156,C092,kitchen_bathroom_only,3,493,1,2.8,3,3,142,1
A0157,C186,kitchen_bathroom_only,4,1742,1,2.5,3,149,267,0
A0158,C294,deep_clean,2,1037,1,3.4,2,166,224,0
A0159,C146,standard,4,1458,1,3.4,2,85,263,1
A0160,C185,kitchen_bathroom_only,1,1693,0,4.3,1,157,227,0
A0161,C085,deep_clean,3,1463,1,4.1,3,134,281,0
A0162,C147,standard,4,1505,1,2.8,1,119,270,0
A0163,C055,deep_clean,2,1172,1,3.5,3,135,249,0
A0164,C120,kitchen_bathroom_only,4,1259,0,3.8,3,38,211,1
A0165,C177,deep_clean,1,1186,0,3.6,2,44,223,1
A0166,C290,standard,3,1814,1,4.8,3,77,290,0
A0167,C061,kitchen_bathroom_only,4,1211,1,4.9,1,77,217,1
A0168,C159,kitchen_bathroom_only,1,922,1,3.5,1,63,161,0
A0169,C003,standard,1,1407,0,4.8,1,96,222,0
A0170,C055,standard,1,605,1,2.6,2,59,136,0
A0171,C093,kitchen_bathroom_only,1,1241,0,4.9,2,120,177,0
A0172,C002,kitchen_bathroom_only,2,538,0,4.6,3,135,119,0
A0173,C127,kitchen_bathroom_only,2,1954,1,4.8,2,13,271,1
A0174,C216,standard,2,696,1,2.8,2,47,163,1
A0175,C103,standard,2,1646,1,3.2,3,118,256,0
A0176,C166,kitchen_bathroom_only,2,565,0,4.1,2,160,125,0
A0177,C201,standard,4,1313,1,3.2,3,98,243,0
A0178,C292,kitchen_bathroom_only,2,941,1,4.0,1,67,175,0
A0179,C066,deep_clean,4,940,0,3.1,2,36,236,1
A0180,C236,standard,4,1829,1,3.1,2,55,307,1
A0181,C046,deep_clean,3,1250,1,3.4,1,86,260,0
A0182,C132,deep_clean,3,791,1,4.9,3,137,216,0
A0183,C114,standard,4,639,1,3.7,1,66,176,0
A0184,C189,deep_clean,3,1329,0,3.0,2,162,257,0
A0185,C275,kitchen_bathroom_only,3,971,0,3.6,3,46,168,0
A0186,C040,kitchen_bathroom_only,4,1139,1,4.8,3,7,222,1
A0187,C210,deep_clean,4,1598,1,4.5,3,133,302,0
A0188,C268,standard,4,1062,1,2.5,3,30,218,1
A0189,C103,deep_clean,4,1709,1,3.0,3,100,321,0
A0190,C236,standard,2,1082,1,3.5,3,94,210,0
A0191,C127,kitchen_bathroom_only,3,1480,0,4.0,1,148,225,0
A0192,C163,kitchen_bathroom_only,4,496,1,3.6,3,171,158,0
A0193,C132,standard,1,750,0,3.0,3,39,138,0
A0194,C121,deep_clean,2,500,0,4.6,3,57,169,0
A0195,C011,standard,2,1060,1,4.8,1,36,200,0
A0196,C003,standard,4,646,1,4.5,3,72,189,0
A0197,C099,kitchen_bathroom_only,2,1377,0,4.4,3,93,196,0
A0198,C295,kitchen_bathroom_only,2,430,1,3.9,2,12,122,0
A0199,C293,deep_clean,2,1363,0,2.7,1,80,254,1
A0200,C199,standard,4,1837,0,3.0,1,15,277,0
A0201,C250,kitchen_bathroom_only,1,972,0,3.5,1,139,159,0
A0202,C186,kitchen_bathroom_only,3,1782,0,2.8,3,127,246,0
A0203,C222,kitchen_bathroom_only,4,1103,0,3.8,1,179,201,0
A0204,C274,kitchen_bathroom_only,1,1297,0,3.3,2,105,185,0
A0205,C261,deep_clean,2,1839,1,4.0,2,14,304,1
A0206,C215,standard,3,1710,1,4.1,2,4,278,1
A0207,C240,standard,1,1948,1,4.5,2,10,281,1
A0208,C044,kitchen_bathroom_only,1,1006,1,2.6,1,99,168,0
A0209,C254,kitchen_bathroom_only,1,683,0,3.3,3,1,124,1
A0210,C125,deep_clean,4,1845,1,3.3,2,130,328,0
A0211,C111,deep_clean,4,1580,1,4.8,1,22,294,1
A0212,C084,kitchen_bathroom_only,3,1500,1,2.8,3,2,246,1
A0213,C029,standard,2,605,0,4.2,1,12,151,1
A0214,C291,kitchen_bathroom_only,2,910,0,3.5,1,16,146,1
A0215,C154,standard,2,1512,0,4.3,2,11,233,1
A0216,C158,kitchen_bathroom_only,1,1315,1,4.2,3,58,201,1
A0217,C114,deep_clean,1,934,0,4.1,3,73,195,0
A0218,C273,kitchen_bathroom_only,1,587,0,3.7,2,19,111,0
A0219,C054,deep_clean,3,932,0,4.7,1,34,210,0
A0220,C074,standard,4,1407,0,4.1,1,116,245,0
A0221,C071,standard,1,678,0,2.9,1,159,143,0
A0222,C245,standard,2,1912,0,3.9,2,85,278,1
A0223,C227,deep_clean,2,1666,0,2.7,1,98,281,0
A0224,C010,standard,4,1977,1,4.1,2,15,316,1
A0225,C144,kitchen_bathroom_only,1,1678,0,4.1,3,74,219,1
A0226,C103,standard,4,999,0,3.5,1,41,197,1
A0227,C126,deep_clean,4,409,0,4.1,2,38,171,0
A0228,C223,deep_clean,1,1993,0,3.4,2,73,300,1
A0229,C293,kitchen_bathroom_only,1,1512,0,3.0,3,160,209,0
A0230,C059,standard,2,1780,1,2.6,1,109,272,0
A0231,C238,standard,3,1238,1,3.1,3,136,228,0
A0232,C103,kitchen_bathroom_only,3,1790,0,3.7,2,160,259,0
A0233,C264,kitchen_bathroom_only,1,820,1,5.0,3,151,156,0
A0234,C054,standard,4,988,1,3.3,2,160,218,0
A0235,C068,deep_clean,2,1297,1,3.6,2,58,261,0
A0236,C244,standard,4,813,0,3.6,1,4,181,1
A0237,C015,kitchen_bathroom_only,3,1289,0,4.9,3,161,206,0
A0238,C075,standard,1,1000,1,4.3,3,102,184,0
A0239,C048,kitchen_bathroom_only,3,1595,1,4.3,2,104,250,0
A0240,C168,standard,1,1290,1,3.3,3,123,217,0
A0241,C105,kitchen_bathroom_only,3,1241,1,4.8,3,76,210,0
A0242,C248,standard,1,793,1,3.8,2,82,175,0
A0243,C295,deep_clean,2,1252,1,3.0,2,80,256,1
A0244,C113,standard,1,647,1,4.9,3,153,154,0
A0245,C211,standard,1,903,1,3.3,3,54,172,1
A0246,C230,standard,1,970,1,4.1,1,5,182,1
A0247,C123,deep_clean,4,1097,1,2.9,2,161,260,0
A0248,C085,deep_clean,1,1982,1,4.4,2,51,312,0
A0249,C021,kitchen_bathroom_only,3,1667,1,4.6,2,115,260,0
A0250,C271,standard,3,1110,0,3.4,2,15,208,0
A0251,C171,kitchen_bathroom_only,4,1353,1,2.8,3,94,237,0
A0252,C101,deep_clean,1,1814,0,4.1,1,31,279,0
A0253,C192,standard,4,835,1,3.5,3,128,201,0
A0254,C170,deep_clean,2,782,0,4.6,1,102,193,0
A0255,C124,standard,3,1370,0,4.7,1,36,233,1
A0256,C263,deep_clean,2,453,1,3.6,1,162,168,0
A0257,C084,standard,2,1904,0,3.8,3,160,267,0
A0258,C299,deep_clean,4,623,1,3.0,3,123,206,0
A0259,C084,kitchen_bathroom_only,1,1428,0,3.3,2,25,199,0
A0260,C126,deep_clean,3,1542,1,2.8,2,95,297,0
A0261,C216,kitchen_bathroom_only,3,883,1,3.7,3,148,177,0
A0262,C276,deep_clean,4,1415,1,3.4,2,14,286,0
A0263,C204,deep_clean,1,1007,0,2.9,1,49,202,1
A0264,C299,kitchen_bathroom_only,3,1484,1,4.1,1,142,234,0
A0265,C246,deep_clean,2,1130,0,4.5,2,85,225,0
A0266,C023,deep_clean,3,1061,1,2.7,1,17,242,0
A0267,C077,kitchen_bathroom_only,2,778,1,2.7,1,46,156,1
A0268,C229,deep_clean,3,973,1,4.5,3,156,235,0
A0269,C171,standard,2,1581,1,4.7,3,34,254,0
A0270,C117,standard,3,1104,1,5.0,1,25,215,1
A0271,C277,standard,1,1431,1,3.3,1,14,230,1
A0272,C127,kitchen_bathroom_only,2,551,1,5.0,3,97,135,0
A0273,C204,standard,4,1081,1,4.8,1,110,230,0
A0274,C158,standard,2,1521,1,3.5,2,49,252,0
A0275,C185,deep_clean,3,1355,0,2.6,3,58,262,1
A0276,C248,standard,3,1476,1,2.8,3,163,262,0
A0277,C126,deep_clean,4,933,0,3.7,3,63,234,0
A0278,C204,kitchen_bathroom_only,2,1495,0,3.2,3,85,210,0
A0279,C177,deep_clean,2,1898,0,2.6,1,58,289,1
A0280,C078,deep_clean,1,1322,0,2.9,1,131,230,0
A0281,C104,standard,3,676,0,3.3,3,101,148,0
A0282,C032,kitchen_bathroom_only,4,976,1,3.4,3,129,199,0
A0283,C267,deep_clean,2,676,0,4.9,1,151,180,0
A0284,C155,standard,1,1153,0,4.5,2,15,190,1
A0285,C099,kitchen_bathroom_only,3,915,0,3.7,1,24,170,0
A0286,C072,deep_clean,4,1358,1,3.1,2,49,288,1
A0287,C147,kitchen_bathroom_only,1,1236,1,2.9,1,27,193,1
A0288,C003,kitchen_bathroom_only,3,1432,1,4.2,1,172,232,0
A0289,C107,standard,1,420,1,4.4,1,55,118,1
A0290,C194,deep_clean,4,825,1,4.0,1,170,234,0
A0291,C257,kitchen_bathroom_only,3,1182,1,2.7,2,70,210,0
A0292,C013,kitchen_bathroom_only,3,1013,0,3.3,2,17,178,0
A0293,C170,deep_clean,4,1113,1,3.9,2,167,256,0
A0294,C188,deep_clean,3,584,0,3.4,2,98,178,0
A0295,C126,kitchen_bathroom_only,1,1381,1,4.1,3,18,209,1
A0296,C030,standard,4,727,0,3.3,1,176,174,0
A0297,C288,kitchen_bathroom_only,1,716,1,3.9,2,171,149,0
A0298,C037,kitchen_bathroom_only,4,1754,0,3.4,3,3,262,1
A0299,C157,standard,3,1034,1,4.8,3,28,206,1
A0300,C157,deep_clean,4,1655,1,3.1,3,134,314,0
A0301,C037,kitchen_bathroom_only,1,744,1,4.5,2,120,139,0
A0302,C209,deep_clean,1,1335,0,3.0,1,91,233,0
A0303,C236,deep_clean,2,699,1,2.7,1,22,196,0
A0304,C300,kitchen_bathroom_only,2,539,1,2.8,2,45,136,1
A0305,C124,deep_clean,4,1219,0,2.6,3,171,244,0
A0306,C143,kitchen_bathroom_only,1,660,0,3.9,1,6,127,0
A0307,C242,deep_clean,4,791,0,3.9,3,55,210,1
A0308,C222,kitchen_bathroom_only,4,1216,1,4.8,3,143,232,0
A0309,C273,deep_clean,4,1612,0,4.8,1,122,297,0
A0310,C274,standard,4,1493,1,2.6,3,80,265,1
A0311,C006,standard,4,884,0,4.3,3,68,194,0
A0312,C070,standard,4,831,0,3.8,3,50,184,0
A0313,C125,standard,3,1288,0,4.8,1,149,226,0
A0314,C054,standard,4,1115,1,4.7,1,141,231,0
A0315,C155,deep_clean,2,1554,1,4.3,2,155,278,0
A0316,C187,kitchen_bathroom_only,3,1140,0,2.7,1,131,187,0
A0317,C159,standard,3,1883,0,4.8,2,22,270,1
A0318,C281,standard,2,1692,1,4.0,2,164,271,0
A0319,C017,standard,3,914,0,3.2,1,108,186,0
A0320,C117,kitchen_bathroom_only,2,725,1,3.2,2,86,152,0
A0321,C282,standard,4,1392,0,4.6,1,81,247,0
A0322,C231,kitchen_bathroom_only,1,466,1,4.7,2,59,117,1
A0323,C287,kitchen_bathroom_only,4,913,0,3.6,2,164,168,0
A0324,C080,deep_clean,2,1455,1,3.0,1,11,270,0
A0325,C138,kitchen_bathroom_only,4,860,0,4.6,3,18,171,1
A0326,C022,standard,3,1495,0,4.6,1,143,242,0
A0327,C113,deep_clean,1,1947,0,2.8,1,164,300,0
A0328,C206,kitchen_bathroom_only,4,1054,1,4.3,2,149,198,0
A0329,C265,deep_clean,4,1848,0,4.8,2,3,314,1
