appointment_id,customer_id,service_type,bhk,area_sqft,has_heavy_furniture,customer_rating,city_tier,last_cleaning_days_ago,duration_minutes,customer_returned
A0330,C197,deep_clean,1,597,1,4.4,2,8,174,1
A0331,C298,kitchen_bathroom_only,2,1453,0,2.5,3,57,205,0
A0332,C164,standard,3,1677,1,2.8,3,129,275,0
A0333,C214,standard,3,1794,0,4.1,2,142,269,0
A0334,C104,deep_clean,2,1722,1,3.5,2,159,302,0
A0335,C157,deep_clean,1,1142,1,4.9,3,110,224,0
A0336,C054,deep_clean,1,1671,0,3.6,2,94,270,0
A0337,C110,deep_clean,1,1591,0,4.7,2,63,256,0
A0338,C283,kitchen_bathroom_only,3,1599,0,3.7,2,158,231,0
A0339,C015,deep_clean,1,799,1,4.7,1,28,188,1
A0340,C139,deep_clean,2,1865,1,3.6,2,47,311,0
A0341,C296,deep_clean,1,1410,1,3.0,3,147,266,0
A0342,C100,kitchen_bathroom_only,1,617,0,4.3,2,152,117,0
A0343,C161,kitchen_bathroom_only,4,1880,1,2.7,2,111,285,0
A0344,C027,deep_clean,4,1268,0,2.6,1,14,258,1
A0345,C233,deep_clean,1,1189,1,3.4,1,37,238,1
A0346,C283,standard,1,759,0,4.1,2,145,143,0
A0347,C175,deep_clean,2,1769,1,2.8,2,145,299,0
A0348,C135,kitchen_bathroom_only,2,1164,1,2.7,3,125,194,0
A0349,C190,deep_clean,4,677,0,3.9,3,53,196,1
A0350,C098,deep_clean,4,1302,0,3.9,1,103,249,0
A0351,C195,deep_clean,2,740,0,3.6,3,42,181,1
A0352,C152,standard,4,1957,0,2.7,1,100,285,0
A0353,C269,kitchen_bathroom_only,3,1824,1,2.7,2,90,275,1
A0354,C211,standard,1,1291,1,2.5,2,44,216,1
A0355,C144,kitchen_bathroom_only,4,1546,1,3.8,1,44,254,1
A0356,C279,standard,3,832,0,2.8,1,58,168,0
A0357,C115,deep_clean,4,841,0,4.8,3,124,210,0
A0358,C045,kitchen_bathroom_only,3,1275,0,4.8,2,179,195,0
A0359,C043,deep_clean,3,1936,1,4.8,2,105,325,0
A0360,C256,deep_clean,3,903,1,3.8,3,70,220,0
A0361,C234,deep_clean,3,1753,0,3.5,3,168,296,0
A0362,C104,deep_clean,2,799,0,4.7,1,122,194,0
A0363,C232,kitchen_bathroom_only,3,1851,0,3.7,1,49,265,0
A0364,C144,standard,4,1677,0,4.5,3,48,271,0
A0365,C114,kitchen_bathroom_only,3,1000,1,4.3,2,140,202,0
A0366,C248,deep_clean,1,461,0,3.2,3,104,151,0
A0367,C025,kitchen_bathroom_only,1,1531,0,4.4,3,54,206,0
A0368,C253,standard,1,1134,1,4.7,1,55,206,0
A0369,C224,kitchen_bathroom_only,2,1300,1,4.6,1,75,217,1
A0370,C071,deep_clean,2,412,0,4.4,3,78,145,0
A0371,C151,standard,3,830,0,3.3,3,165,173,0
A0372,C176,deep_clean,4,1105,1,4.3,1,142,256,0
A0373,C226,deep_clean,1,1379,1,2.5,3,44,251,0
A0374,C140,deep_clean,4,1252,0,3.1,1,0,254,0
A0375,C040,kitchen_bathroom_only,1,1764,1,3.4,1,117,244,0
A0376,C039,standard,4,1960,0,4.1,2,177,294,0
A0377,C291,deep_clean,3,1883,1,2.7,1,56,319,1
A0378,C169,standard,4,820,1,3.5,2,1,194,0
A0379,C010,standard,2,1957,1,4.3,3,128,278,0
A0380,C045,deep_clean,3,410,1,3.5,2,147,179,0
A0381,C156,standard,2,668,1,3.9,3,114,164,0
A0382,C118,kitchen_bathroom_only,3,1313,0,2.7,2,105,206,0
A0383,C158,deep_clean,4,652,0,4.9,3,131,196,0
A0384,C146,standard,3,1991,1,4.6,2,175,305,0
A0385,C290,kitchen_bathroom_only,1,618,1,4.2,1,170,128,0
A0386,C116,kitchen_bathroom_only,4,1867,0,4.8,3,85,269,1
A0387,C172,standard,2,1014,0,3.9,3,90,182,1
A0388,C029,standard,1,1229,1,4.2,3,31,212,0
A0389,C040,deep_clean,1,565,1,4.7,3,42,168,0
A0390,C242,standard,2,1115,0,3.5,1,143,194,0
A0391,C177,deep_clean,3,1871,0,3.1,2,164,308,0
A0392,C299,deep_clean,3,779,1,4.3,2,165,199,0
A0393,C273,deep_clean,1,1153,1,4.9,2,9,228,1
A0394,C070,standard,4,1106,1,4.3,3,10,224,1
A0395,C164,deep_clean,1,648,0,3.8,2,45,157,1
A0396,C298,standard,3,1025,1,3.3,3,71,211,0
A0397,C270,kitchen_bathroom_only,1,435,1,3.0,2,3,127,0
A0398,C152,kitchen_bathroom_only,2,1119,0,3.5,1,143,169,0
A0399,C248,kitchen_bathroom_only,4,1509,0,3.4,1,166,232,0
A0400,C225,deep_clean,1,1880,1,3.5,1,141,301,0
A0401,C111,standard,1,1232,1,4.7,1,68,213,0
A0402,C071,deep_clean,1,1913,1,2.7,2,26,303,1
A0403,C122,kitchen_bathroom_only,4,1344,0,3.5,3,79,222,0
A0404,C280,kitchen_bathroom_only,4,1217,0,5.0,2,32,214,0
A0405,C054,deep_clean,2,853,1,3.7,3,154,213,0
A0406,C183,kitchen_bathroom_only,3,507,0,2.8,2,35,125,1
A0407,C055,standard,2,462,1,2.5,2,162,142,0
A0408,C184,deep_clean,2,996,1,2.7,1,114,225,0
A0409,C160,standard,2,1047,0,3.0,3,84,187,1
A0410,C014,standard,1,1752,0,5.0,2,27,253,1
A0411,C005,deep_clean,2,1670,1,3.2,3,40,294,0
A0412,C170,deep_clean,4,1477,1,4.5,1,58,291,0
A0413,C013,kitchen_bathroom_only,4,1831,0,4.3,1,37,270,1
A0414,C063,deep_clean,1,1899,0,3.0,1,114,288,0
A0415,C278,kitchen_bathroom_only,3,1497,1,4.3,2,56,229,1
A0416,C245,deep_clean,2,446,1,4.1,2,165,171,0
A0417,C143,kitchen_bathroom_only,1,1280,1,3.9,2,162,204,0
A0418,C098,deep_clean,1,1021,0,2.7,2,22,200,0
A0419,C124,standard,1,542,0,4.0,2,10,121,1
A0420,C027,standard,4,1639,1,3.8,3,53,268,0
A0421,C284,standard,4,1948,0,4.2,1,167,295,0
A0422,C138,standard,4,974,0,4.5,3,77,206,0
A0423,C198,deep_clean,4,585,0,4.1,2,57,187,1
A0424,C224,deep_clean,4,1803,0,4.0,3,123,314,0
A0425,C141,kitchen_bathroom_only,2,1364,1,3.2,1,79,218,0
A0426,C138,kitchen_bathroom_only,2,1757,1,4.0,2,44,260,1
A0427,C157,kitchen_bathroom_only,1,1844,0,3.0,1,148,232,0
A0428,C181,standard,4,1544,0,4.6,3,15,260,1
A0429,C013,deep_clean,3,616,0,3.7,2,122,183,0
A0430,C051,kitchen_bathroom_only,2,587,1,2.7,3,121,137,0
A0431,C229,kitchen_bathroom_only,3,1874,0,2.9,2,54,266,1
A0432,C077,deep_clean,1,1062,0,3.0,2,22,218,1
A0433,C016,standard,3,953,0,4.5,2,174,183,0
A0434,C067,deep_clean,1,1410,0,4.9,1,163,237,0
A0435,C226,kitchen_bathroom_only,4,974,1,3.0,1,113,202,0
A0436,C281,kitchen_bathroom_only,3,1039,1,3.7,3,139,190,0
A0437,C287,standard,1,1640,1,4.1,1,79,249,1
A0438,C135,standard,2,1584,1,3.4,1,82,251,1
A0439,C272,standard,4,451,0,4.0,3,158,150,0
A0440,C079,kitchen_bathroom_only,4,829,0,3.4,3,162,165,0
A0441,C291,deep_clean,4,943,0,3.8,1,111,223,0
A0442,C027,standard,3,1614,0,4.6,2,73,247,1
A0443,C094,kitchen_bathroom_only,4,1817,0,3.1,2,84,265,1
A0444,C105,deep_clean,1,451,1,5.0,3,96,157,0
A0445,C019,kitchen_bathroom_only,3,1777,0,3.5,3,177,257,0
A0446,C252,deep_clean,3,1578,1,4.3,3,8,300,1
A0447,C152,deep_clean,1,895,1,5.0,3,90,207,0
A0448,C106,kitchen_bathroom_only,3,1575,0,3.2,2,2,242,0
A0449,C035,standard,4,990,0,4.7,3,148,190,0
A0450,C115,standard,1,713,0,4.9,1,52,149,0
A0451,C204,kitchen_bathroom_only,1,1499,0,3.4,2,37,206,1
A0452,C125,kitchen_bathroom_only,3,1801,0,3.3,3,153,268,0
A0453,C139,kitchen_bathroom_only,3,1697,1,4.5,1,27,260,1
A0454,C095,deep_clean,1,1531,0,3.1,2,166,257,0
A0455,C086,standard,4,479,0,4.6,3,66,150,1
A0456,C125,kitchen_bathroom_only,1,1221,1,2.8,1,63,193,0
A0457,C017,standard,1,1536,0,4.6,1,37,233,0
A0458,C296,kitchen_bathroom_only,4,1149,0,3.2,1,108,207,0
A0459,C180,kitchen_bathroom_only,3,1372,1,2.9,1,150,228,0
A0460,C132,deep_clean,1,647,0,3.6,3,157,165,0
A0461,C230,deep_clean,4,1922,0,4.6,2,98,322,0
A0462,C099,standard,1,877,1,3.9,1,167,177,0
A0463,C289,standard,4,1959,0,4.3,1,146,309,0
A0464,C102,deep_clean,2,1928,0,4.9,3,149,305,0
A0465,C208,deep_clean,4,623,0,4.8,2,123,189,0
A0466,C041,kitchen_bathroom_only,2,1242,0,3.7,2,18,189,0
A0467,C184,deep_clean,3,1638,1,2.9,1,44,294,1
A0468,C195,deep_clean,1,1112,1,3.6,2,120,218,0
A0469,C132,standard,1,1023,0,2.8,3,123,171,0
A0470,C117,standard,2,1386,0,4.0,3,31,222,0
A0471,C026,deep_clean,1,502,0,4.9,3,135,149,0
A0472,C035,kitchen_bathroom_only,1,1925,0,3.3,1,98,256,0
A0473,C180,deep_clean,4,908,0,4.2,2,61,220,0
A0474,C041,kitchen_bathroom_only,2,859,0,4.6,2,15,143,1
A0475,C193,standard,4,1660,0,4.3,3,25,266,1
A0476,C265,standard,1,966,0,4.5,1,55,160,0
A0477,C081,deep_clean,4,490,0,4.2,2,27,178,1
A0478,C079,deep_clean,3,893,1,3.7,1,130,228,0
A0479,C054,deep_clean,1,1569,0,3.2,2,167,266,0
A0480,C033,kitchen_bathroom_only,1,808,0,3.2,1,145,141,0
A0481,C241,standard,2,1505,1,4.8,3,75,244,0
A0482,C033,standard,4,525,0,4.2,3,105,147,0
A0483,C172,kitchen_bathroom_only,4,1592,0,3.7,1,37,244,1
A0484,C258,standard,2,1260,0,4.8,2,149,207,0
A0485,C265,deep_clean,2,1983,0,4.4,2,32,308,0
A0486,C131,kitchen_bathroom_only,3,910,0,3.5,1,8,166,1
A0487,C299,deep_clean,4,746,0,3.2,2,71,202,0
A0488,C198,deep_clean,2,400,0,2.8,2,134,147,0
A0489,C062,standard,1,666,1,2.5,1,3,164,0
A0490,C021,standard,3,972,0,4.5,3,140,182,0
A0491,C082,standard,4,1945,1,2.9,2,133,308,0
A0492,C206,kitchen_bathroom_only,1,563,1,3.4,1,151,134,0
A0493,C103,kitchen_bathroom_only,3,1002,1,3.3,3,6,177,0
A0494,C048,standard,3,1516,0,4.7,3,169,247,0
A0495,C118,kitchen_bathroom_only,3,1271,1,3.6,3,100,211,0
A0496,C250,kitchen_bathroom_only,3,1862,1,4.9,1,147,277,0
A0497,C173,kitchen_bathroom_only,3,614,1,4.2,1,90,153,1
A0498,C235,deep_clean,1,1455,1,4.8,1,119,259,0
A0499,C121,kitchen_bathroom_only,3,793,1,4.2,2,112,162,0
A0500,C003,standard,2,603,0,3.6,3,54,136,1
A0501,C198,kitchen_bathroom_only,4,1847,0,2.9,2,163,268,0
A0502,C149,deep_clean,1,1036,1,3.1,1,177,218,0
A0503,C021,deep_clean,2,1072,1,3.5,3,13,235,1
A0504,C244,deep_clean,2,442,1,4.0,3,86,165,0
A0505,C220,standard,3,1478,0,3.9,2,177,234,0
A0506,C126,deep_clean,3,1190,1,3.0,1,1,250,1
A0507,C065,deep_clean,2,414,1,2.7,3,115,164,0
A0508,C148,kitchen_bathroom_only,3,574,0,3.7,2,13,135,1
A0509,C195,standard,3,574,0,3.9,1,23,146,0
A0510,C283,standard,1,965,1,3.0,3,80,180,1
A0511,C029,kitchen_bathroom_only,3,1101,1,3.5,3,121,201,0
A0512,C031,kitchen_bathroom_only,4,1572,0,4.0,2,118,243,0
A0513,C048,standard,3,1399,0,3.7,2,152,238,0
A0514,C033,deep_clean,4,997,0,4.0,1,122,225,0
A0515,C190,deep_clean,2,1466,1,4.0,2,99,268,0
A0516,C043,deep_clean,1,985,1,3.9,2,86,209,1
A0517,C134,deep_clean,3,1778,0,2.7,2,64,299,0
A0518,C078,standard,2,1791,1,4.0,1,145,268,0
A0519,C298,kitchen_bathroom_only,3,1453,0,4.3,3,30,214,0
A0520,C262,deep_clean,2,1537,0,3.3,1,2,260,1
A0521,C050,standard,4,696,0,4.1,1,160,173,0
A0522,C033,kitchen_bathroom_only,4,617,0,4.4,1,120,140,0
A0523,C021,standard,4,1079,0,4.7,1,16,214,1
A0524,C282,deep_clean,1,737,0,2.6,1,14,163,0
A0525,C188,kitchen_bathroom_only,4,1964,0,4.8,3,159,282,0
A0526,C259,standard,1,1470,1,5.0,2,176,232,0
A0527,C095,kitchen_bathroom_only,4,1754,1,2.6,3,26,273,1
A0528,C059,deep_clean,2,1254,1,3.9,2,35,252,0
A0529,C016,deep_clean,1,1613,1,3.3,2,153,277,0
A0530,C294,kitchen_bathroom_only,1,1017,0,3.8,2,43,157,0
A0531,C187,standard,4,1711,0,3.8,3,34,282,0
A0532,C042,deep_clean,4,1728,0,3.7,2,120,306,0
A0533,C049,kitchen_bathroom_only,1,896,1,3.2,2,104,160,0
A0534,C147,standard,3,1874,1,3.7,2,70,291,1
A0535,C285,deep_clean,2,1639,0,4.7,1,102,267,0
A0536,C133,kitchen_bathroom_only,2,1671,1,5.0,2,5,248,1
A0537,C300,deep_clean,1,1741,0,2.8,3,105,266,0
A0538,C190,kitchen_bathroom_only,2,1645,1,2.5,2,65,247,1
A0539,C049,kitchen_bathroom_only,2,1235,1,2.7,2,95,209,0
A0540,C282,deep_clean,2,1841,1,3.1,2,60,311,0
A0541,C024,deep_clean,2,404,1,4.8,1,44,174,1
A0542,C292,standard,3,1476,0,3.6,2,117,245,0
A0543,C017,kitchen_bathroom_only,3,951,0,4.1,1,123,161,0
A0544,C036,standard,1,1714,1,3.6,3,61,250,1
A0545,C203,standard,1,1909,1,2.8,1,165,274,0
A0546,C032,standard,1,764,0,2.9,1,77,147,1
A0547,C103,standard,4,869,1,3.9,3,149,199,0
A0548,C160,kitchen_bathroom_only,4,1221,1,3.6,2,111,215,0
A0549,C063,kitchen_bathroom_only,3,703,0,4.9,3,20,141,1
A0550,C241,deep_clean,3,1423,1,3.7,3,86,271,1
A0551,C132,standard,2,1284,1,4.9,2,117,226,0
A0552,C259,kitchen_bathroom_only,2,949,0,4.5,1,122,151,0
A0553,C099,deep_clean,1,1569,1,2.5,1,45,282,1
A0554,C085,deep_clean,4,1495,1,4.3,1,43,293,1
A0555,C181,deep_clean,4,1415,0,4.7,2,96,275,0
A0556,C239,kitchen_bathroom_only,3,1615,0,3.0,3,173,229,0
A0557,C195,standard,2,605,0,4.8,3,39,140,1
A0558,C060,standard,4,1206,1,3.8,3,148,232,0
A0559,C240,deep_clean,2,527,1,4.9,3,91,183,0
A0560,C215,standard,1,1355,0,4.0,3,165,202,0
A0561,C264,deep_clean,4,1256,0,4.5,2,113,255,0
A0562,C108,kitchen_bathroom_only,3,1891,1,4.5,1,79,288,1
A0563,C199,kitchen_bathroom_only,1,1137,1,3.7,2,12,176,1
A0564,C056,deep_clean,3,1712,0,5.0,1,132,289,0
A0565,C112,kitchen_bathroom_only,3,670,1,4.4,2,54,160,0
A0566,C256,standard,4,1689,0,4.8,2,136,274,0
A0567,C282,deep_clean,1,1353,0,3.1,3,88,226,0
A0568,C128,kitchen_bathroom_only,2,477,1,4.0,3,104,133,0
A0569,C078,deep_clean,3,1482,1,4.3,1,19,283,1
A0570,C063,kitchen_bathroom_only,4,1609,1,3.1,1,128,264,0
A0571,C143,standard,4,1384,1,2.8,3,132,254,0
A0572,C171,kitchen_bathroom_only,4,1836,0,4.5,3,102,262,0
A0573,C145,deep_clean,2,1732,1,3.1,2,112,300,0
A0574,C159,standard,2,1856,1,3.1,2,79,284,1
A0575,C165,deep_clean,2,1985,1,3.2,2,74,330,1
A0576,C090,deep_clean,1,1931,0,4.7,3,58,298,0
A0577,C035,kitchen_bathroom_only,3,400,0,3.4,3,133,107,0
A0578,C080,kitchen_bathroom_only,4,1477,0,3.7,1,79,232,1
A0579,C077,deep_clean,1,1962,0,3.6,2,116,298,0
A0580,C111,kitchen_bathroom_only,4,1225,1,2.9,1,140,224,0
A0581,C122,deep_clean,3,1432,0,3.5,3,16,265,1
A0582,C088,standard,1,1142,1,2.6,3,132,193,0
A0583,C039,kitchen_bathroom_only,4,772,0,4.5,1,118,164,0
A0584,C006,deep_clean,4,723,0,3.4,3,5,201,1
A0585,C239,deep_clean,1,1215,1,3.6,1,146,236,0
A0586,C078,kitchen_bathroom_only,3,1143,1,3.6,1,100,208,0
A0587,C274,standard,4,1081,1,4.0,2,156,223,0
A0588,C028,kitchen_bathroom_only,4,618,1,2.8,3,27,162,0
A0589,C239,kitchen_bathroom_only,1,1845,0,3.4,1,137,232,0
A0590,C148,deep_clean,1,1993,1,4.4,3,153,317,0
A0591,C246,kitchen_bathroom_only,2,738,0,4.3,2,84,134,1
A0592,C285,deep_clean,1,798,1,3.8,1,96,201,0
A0593,C066,kitchen_bathroom_only,1,1302,1,4.4,2,29,199,1
A0594,C217,kitchen_bathroom_only,4,1998,0,3.4,3,31,283,1
A0595,C145,standard,2,715,0,3.3,2,176,148,0
A0596,C242,kitchen_bathroom_only,3,1033,0,3.6,1,93,184,0
A0597,C110,kitchen_bathroom_only,3,1928,1,3.1,2,152,287,0
A0598,C052,deep_clean,4,1712,0,3.8,2,79,303,1
A0599,C066,deep_clean,2,580,0,4.0,3,132,168,0
A0600,C115,kitchen_bathroom_only,1,1593,0,3.9,1,166,220,0
A0601,C152,kitchen_bathroom_only,2,1102,1,5.0,2,4,188,1
A0602,C104,standard,3,908,1,3.2,2,72,203,0
A0603,C134,kitchen_bathroom_only,3,1581,1,3.9,1,85,253,1
A0604,C247,deep_clean,1,838,1,3.8,3,39,200,1
A0605,C239,kitchen_bathroom_only,4,715,0,4.4,2,132,148,0
A0606,C074,kitchen_bathroom_only,4,446,1,3.6,3,36,136,1
A0607,C155,kitchen_bathroom_only,1,692,0,4.2,3,26,122,1
A0608,C139,kitchen_bathroom_only,4,760,1,4.1,3,102,175,0
A0609,C240,kitchen_bathroom_only,4,1482,0,3.6,3,99,226,0
A0610,C285,standard,1,653,0,4.6,2,36,131,0
A0611,C277,kitchen_bathroom_only,1,792,0,3.3,3,40,125,1
A0612,C031,kitchen_bathroom_only,3,574,0,2.6,3,78,126,0
A0613,C020,kitchen_bathroom_only,1,499,0,3.4,3,139,104,0
A0614,C100,kitchen_bathroom_only,2,1603,1,4.2,2,85,236,1
A0615,C125,kitchen_bathroom_only,3,1267,1,4.3,3,165,216,0
A0616,C158,standard,2,1885,0,4.3,2,163,272,0
A0617,C279,kitchen_bathroom_only,3,1668,1,2.8,3,12,251,1
A0618,C130,deep_clean,4,1765,1,2.6,2,141,323,0
A0619,C286,deep_clean,2,1778,0,4.3,3,139,294,0
A0620,C168,kitchen_bathroom_only,2,1699,0,3.3,3,113,243,0
A0621,C071,standard,1,1554,1,3.7,3,168,233,0
A0622,C113,deep_clean,1,636,0,4.4,3,76,164,0
A0623,C174,standard,4,863,1,2.8,3,92,198,0
A0624,C181,standard,2,1278,0,3.8,2,44,205,1
A0625,C151,standard,3,839,1,3.7,1,89,186,1
A0626,C097,standard,4,1473,1,4.6,2,179,261,0
A0627,C076,kitchen_bathroom_only,1,628,0,4.2,2,129,125,0
A0628,C222,deep_clean,3,1009,0,2.7,2,39,218,1
A0629,C177,deep_clean,3,832,0,4.7,1,150,205,0
A0630,C212,standard,4,1480,0,3.0,3,162,246,0
A0631,C059,deep_clean,2,1563,0,4.0,2,69,263,1
A0632,C133,kitchen_bathroom_only,4,618,0,4.2,1,96,143,0
A0633,C029,deep_clean,4,695,0,4.3,3,123,207,0
A0634,C113,kitchen_bathroom_only,2,1121,1,2.9,2,9,201,0
A0635,C021,deep_clean,3,1023,0,4.0,3,169,220,0
A0636,C281,standard,3,1994,1,4.7,3,42,307,0
A0637,C068,deep_clean,4,593,1,4.4,3,170,206,0
A0638,C117,standard,1,1079,1,3.8,3,83,195,1
A0639,C187,standard,4,1183,1,4.6,2,151,229,0
A0640,C017,deep_clean,1,1154,0,4.9,2,161,216,0
A0641,C245,standard,2,492,1,2.5,1,93,135,0
A0642,C151,standard,4,1276,1,4.2,3,129,236,0
A0643,C051,kitchen_bathroom_only,4,849,1,3.6,2,94,189,0
A0644,C183,standard,1,570,0,4.5,1,115,122,0
A0645,C046,standard,4,623,1,3.2,1,43,173,0
A0646,C284,kitchen_bathroom_only,4,1397,1,4.5,1,177,240,0
A0647,C253,deep_clean,2,1459,0,2.9,3,39,253,1
A0648,C256,kitchen_bathroom_only,3,502,1,3.9,1,20,141,0
A0649,C067,deep_clean,4,1957,1,4.5,3,172,353,0
A0650,C060,kitchen_bathroom_only,3,1535,1,4.4,2,32,241,1
A0651,C184,kitchen_bathroom_only,1,1767,0,4.3,3,109,238,0
A0652,C043,standard,4,886,1,3.3,2,100,198,0
A0653,C135,kitchen_bathroom_only,1,1292,0,3.9,1,31,176,1
A0654,C121,kitchen_bathroom_only,4,1337,0,3.4,1,45,221,1
A0655,C069,deep_clean,4,1457,0,3.8,2,18,280,1
A0656,C002,standard,4,1956,1,3.5,1,121,313,0
A0657,C297,standard,1,751,0,5.0,1,134,149,0
A0658,C294,deep_clean,3,835,0,3.5,3,145,206,0
A0659,C056,standard,3,1647,1,2.6,2,124,275,0
A0660,C226,standard,1,1574,0,4.6,3,88,233,1
A0661,C264,deep_clean,2,1379,0,4.0,2,102,245,0
A0662,C280,standard,3,935,1,3.6,1,142,201,0
A0663,C082,standard,2,881,0,3.9,2,23,166,1
