appointment_id,customer_id,service_type,bhk,area_sqft,has_heavy_furniture,customer_rating,city_tier,last_cleaning_days_ago,duration_minutes,customer_returned
A0664,C167,deep_clean,2,656,0,4.9,2,32,171,0
A0665,C057,kitchen_bathroom_only,2,1641,0,3.2,1,179,231,0
A0666,C135,deep_clean,2,1537,1,3.4,1,79,281,1
A0667,C244,kitchen_bathroom_only,4,1213,1,3.1,3,154,222,0
A0668,C100,standard,4,736,1,4.9,1,67,189,1
A0669,C141,standard,2,786,1,4.5,1,24,177,1
A0670,C071,kitchen_bathroom_only,2,1353,1,3.9,1,140,209,0
A0671,C094,kitchen_bathroom_only,1,1241,1,4.8,1,173,202,0
A0672,C098,kitchen_bathroom_only,2,1448,0,4.7,3,1,211,1
A0673,C134,deep_clean,1,1764,1,2.7,3,63,293,1
A0674,C070,deep_clean,2,1785,0,3.1,3,116,286,0
A0675,C180,kitchen_bathroom_only,2,951,0,3.3,3,66,160,1
A0676,C128,deep_clean,1,1612,0,4.0,2,47,263,1
A0677,C049,standard,1,1288,0,2.7,3,11,197,0
A0678,C128,kitchen_bathroom_only,2,677,1,2.7,3,11,149,1
A0679,C009,standard,4,1739,0,2.6,3,8,275,0
A0680,C034,deep_clean,2,931,0,4.1,1,145,200,0
A0681,C244,deep_clean,2,545,1,4.3,2,91,177,0
A0682,C069,standard,1,509,0,2.6,3,165,122,0
A0683,C257,standard,3,931,0,3.5,3,4,185,0
A0684,C285,standard,3,900,1,4.1,3,20,192,1
A0685,C127,kitchen_bathroom_only,2,575,0,3.1,2,19,130,1
A0686,C011,kitchen_bathroom_only,3,1444,0,4.3,1,46,219,0
A0687,C249,kitchen_bathroom_only,3,1008,1,3.4,3,103,184,0
A0688,C232,kitchen_bathroom_only,2,933,0,3.5,2,138,147,0
A0689,C207,deep_clean,4,1077,1,2.7,1,122,255,0
A0690,C010,kitchen_bathroom_only,4,1237,0,4.7,2,32,206,1
A0691,C009,deep_clean,1,900,1,4.1,3,147,211,0
A0692,C119,kitchen_bathroom_only,4,1359,1,4.0,3,9,242,1
A0693,C055,standard,2,1064,1,3.2,2,155,200,0
A0694,C129,kitchen_bathroom_only,4,1165,1,3.2,2,177,211,0
A0695,C209,standard,1,1741,1,3.6,2,96,259,0
A0696,C001,deep_clean,4,1481,0,4.8,3,173,281,0
A0697,C113,deep_clean,2,1665,0,4.9,2,177,270,0
A0698,C219,standard,3,1469,0,3.6,3,71,245,0
A0699,C248,standard,3,572,1,3.3,3,1,162,1
A0700,C209,standard,3,1534,1,4.4,3,122,260,0
A0701,C274,standard,3,693,1,4.7,1,52,171,0
A0702,C210,standard,2,421,1,3.1,2,44,134,1
A0703,C187,deep_clean,1,814,1,4.7,1,4,201,1
A0704,C137,standard,3,1746,1,3.2,2,158,278,0
A0705,C044,deep_clean,3,1652,0,2.8,2,95,288,0
A0706,C007,deep_clean,4,1721,0,2.6,2,64,302,0
A0707,C188,kitchen_bathroom_only,3,1199,0,4.0,3,31,197,1
A0708,C299,kitchen_bathroom_only,2,1076,0,3.7,2,176,175,0
A0709,C294,standard,3,1639,1,3.3,1,5,271,1
A0710,C181,standard,1,1976,0,4.4,3,148,271,0
A0711,C168,deep_clean,2,1466,0,3.1,1,26,258,1
A0712,C088,deep_clean,1,1530,1,3.0,3,54,272,0
A0713,C053,kitchen_bathroom_only,4,538,0,3.2,1,78,135,0
A0714,C208,deep_clean,3,770,0,2.7,1,33,206,0
A0715,C015,kitchen_bathroom_only,3,1237,1,3.3,1,86,214,0
A0716,C131,standard,3,1636,0,4.3,3,43,250,1
A0717,C081,kitchen_bathroom_only,2,884,1,3.8,1,125,166,0
A0718,C092,standard,1,1823,1,3.9,3,68,258,0
A0719,C273,standard,3,1264,0,4.6,1,115,216,0
A0720,C001,standard,1,959,1,2.7,1,144,177,0
A0721,C013,kitchen_bathroom_only,4,1722,0,3.0,1,36,270,0
A0722,C176,deep_clean,1,932,0,3.3,2,143,191,0
A0723,C245,kitchen_bathroom_only,2,1975,1,4.0,1,117,281,0
A0724,C057,kitchen_bathroom_only,2,571,1,3.2,3,38,139,1
A0725,C117,standard,2,765,1,4.7,1,96,171,0
A0726,C183,kitchen_bathroom_only,2,1746,1,3.2,3,67,252,0
A0727,C195,standard,2,542,1,3.6,2,119,149,0
A0728,C089,standard,3,1254,0,3.5,2,115,210,0
A0729,C059,standard,2,1991,0,4.5,3,114,287,0
A0730,C145,kitchen_bathroom_only,1,1639,1,3.0,3,39,238,1
A0731,C138,standard,3,541,0,3.6,1,10,140,0
A0732,C083,deep_clean,3,1382,1,3.0,2,22,273,0
A0733,C188,standard,3,1959,0,2.5,2,79,285,0
A0734,C083,standard,2,1880,0,3.2,1,110,264,0
A0735,C116,standard,4,1598,0,4.2,3,59,269,1
A0736,C236,kitchen_bathroom_only,2,1593,1,3.3,1,156,243,0
A0737,C299,kitchen_bathroom_only,2,1240,0,3.3,2,80,187,0
A0738,C142,deep_clean,2,1658,0,3.4,1,145,274,0
A0739,C169,deep_clean,3,1575,0,3.3,2,35,284,0
A0740,C049,kitchen_bathroom_only,3,1040,1,4.3,3,77,199,1
A0741,C211,kitchen_bathroom_only,2,814,0,3.3,3,117,147,0
A0742,C023,standard,1,410,1,4.1,3,93,123,0
A0743,C140,deep_clean,4,802,0,2.8,3,139,214,0
A0744,C227,deep_clean,4,1158,0,2.6,3,87,248,1
A0745,C269,kitchen_bathroom_only,2,628,0,3.5,3,37,125,1
A0746,C130,standard,4,935,1,3.2,2,28,214,0
A0747,C159,deep_clean,3,1150,0,4.8,1,40,236,1
A0748,C177,standard,2,785,0,3.1,3,32,163,0
A0749,C274,kitchen_bathroom_only,4,440,0,4.3,3,127,131,0
A0750,C012,kitchen_bathroom_only,3,1673,0,3.8,1,85,253,1
A0751,C113,deep_clean,2,1429,0,3.7,1,170,250,0
A0752,C110,standard,2,1177,0,4.5,3,113,195,0
A0753,C014,deep_clean,4,1753,0,2.7,3,128,304,0
A0754,C208,standard,1,1409,0,4.5,3,92,213,0
A0755,C149,deep_clean,3,1019,0,4.6,3,165,225,0
A0756,C221,deep_clean,2,774,0,4.5,1,47,185,1
A0757,C086,standard,3,840,0,3.5,3,73,189,1
A0758,C207,kitchen_bathroom_only,2,1198,0,3.5,3,95,184,0
A0759,C029,deep_clean,4,1324,1,3.7,2,137,278,0
A0760,C158,standard,4,1191,1,4.4,2,89,235,0
A0761,C295,kitchen_bathroom_only,1,1926,0,2.6,3,124,245,0
A0762,C246,deep_clean,4,467,0,2.6,3,68,178,0
A0763,C059,kitchen_bathroom_only,3,935,1,2.9,2,13,182,1
A0764,C292,deep_clean,2,1334,0,4.9,3,119,235,0
A0765,C010,kitchen_bathroom_only,4,1360,0,4.5,3,20,226,1
A0766,C177,kitchen_bathroom_only,3,1013,0,4.2,3,155,181,0
A0767,C080,standard,4,568,1,4.8,1,3,162,1
A0768,C201,standard,4,509,1,4.9,3,38,161,0
A0769,C218,deep_clean,2,812,0,4.3,3,80,192,0
A0770,C168,kitchen_bathroom_only,3,818,0,3.0,1,73,162,1
A0771,C009,deep_clean,4,1017,1,3.4,3,66,252,1
A0772,C268,kitchen_bathroom_only,3,1978,0,3.9,2,157,273,0
A0773,C237,deep_clean,3,1873,0,3.5,2,118,299,0
A0774,C097,kitchen_bathroom_only,4,1596,0,3.5,1,106,242,0
A0775,C105,deep_clean,1,1139,1,3.3,2,138,233,0
A0776,C268,deep_clean,1,1382,1,2.7,1,38,254,0
A0777,C047,standard,4,1464,0,3.5,3,127,254,0
A0778,C276,deep_clean,4,545,0,4.0,2,80,191,1
A0779,C137,deep_clean,2,1316,1,4.0,1,36,259,1
A0780,C271,kitchen_bathroom_only,1,637,1,2.5,1,143,130,0
A0781,C114,deep_clean,4,1802,0,3.1,3,35,307,1
A0782,C065,deep_clean,2,930,1,3.0,3,143,215,0
A0783,C141,kitchen_bathroom_only,2,989,0,4.3,1,146,166,0
A0784,C051,kitchen_bathroom_only,2,495,1,4.3,1,52,128,0
A0785,C160,deep_clean,4,1347,1,3.3,2,26,282,0
A0786,C227,deep_clean,1,1039,1,3.6,3,164,217,0
A0787,C233,kitchen_bathroom_only,1,1692,1,4.3,1,51,228,1
A0788,C078,deep_clean,3,996,0,4.8,2,35,221,0
A0789,C271,deep_clean,2,1831,1,3.5,1,15,310,0
A0790,C140,standard,3,1967,0,2.7,3,69,286,1
A0791,C129,deep_clean,1,571,0,4.7,3,175,163,0
A0792,C065,standard,2,961,0,4.9,3,24,173,1
A0793,C081,standard,3,1256,1,2.5,1,40,223,0
A0794,C126,standard,2,1824,0,3.3,3,67,261,0
A0795,C221,kitchen_bathroom_only,3,1599,1,2.7,3,95,239,0
A0796,C022,standard,3,1527,1,4.9,1,62,259,1
A0797,C217,deep_clean,1,646,0,4.2,2,163,157,0
A0798,C108,deep_clean,3,1912,0,4.9,2,98,309,0
A0799,C164,standard,3,1828,0,4.1,2,158,280,0
A0800,C196,standard,4,1276,0,3.0,2,70,232,0
A0801,C263,deep_clean,1,1636,0,2.6,1,151,268,0
A0802,C229,standard,1,1323,1,4.7,1,35,223,0
A0803,C285,standard,2,1431,1,3.7,2,57,240,1
A0804,C221,standard,2,1309,1,3.5,1,92,228,0
A0805,C290,deep_clean,1,1537,1,4.2,1,21,267,1
A0806,C207,standard,4,1041,1,3.5,1,178,221,0
A0807,C145,standard,4,456,0,3.7,1,9,144,0
A0808,C046,deep_clean,1,1815,0,3.8,3,99,279,0
A0809,C265,standard,1,1882,1,4.3,1,140,277,0
A0810,C193,kitchen_bathroom_only,1,1252,1,3.0,3,22,195,0
A0811,C204,deep_clean,1,1208,0,3.3,2,176,220,0
A0812,C217,deep_clean,3,1864,0,4.9,3,44,301,1
A0813,C024,deep_clean,3,1803,1,3.7,2,13,316,0
A0814,C163,kitchen_bathroom_only,2,1851,0,3.0,3,166,240,0
A0815,C065,deep_clean,2,408,0,2.5,1,42,151,1
A0816,C189,kitchen_bathroom_only,2,1515,0,2.9,1,133,219,0
A0817,C282,standard,4,1320,1,4.2,3,27,252,1
A0818,C235,kitchen_bathroom_only,4,1961,0,2.9,1,87,267,0
A0819,C285,kitchen_bathroom_only,2,1012,0,3.4,2,25,162,0
A0820,C201,kitchen_bathroom_only,1,1328,0,4.3,2,153,190,0
A0821,C192,deep_clean,1,1513,1,4.8,2,52,272,0
A0822,C095,deep_clean,2,569,0,3.7,1,66,162,1
A0823,C095,kitchen_bathroom_only,3,1076,0,4.7,3,178,179,0
A0824,C062,standard,1,606,1,4.3,2,93,155,0
A0825,C281,kitchen_bathroom_only,4,1614,1,4.9,3,154,260,0
A0826,C082,standard,2,602,0,4.9,1,118,141,0
A0827,C216,deep_clean,4,531,0,4.9,2,135,187,0
A0828,C221,deep_clean,3,950,1,3.6,2,77,232,1
A0829,C021,deep_clean,1,1564,0,3.5,2,118,256,0
A0830,C034,standard,3,1587,1,2.9,2,135,274,0
A0831,C153,standard,3,1967,1,4.8,3,128,307,0
A0832,C092,standard,3,845,1,4.0,2,66,191,1
A0833,C004,kitchen_bathroom_only,3,1299,1,3.5,3,139,225,0
A0834,C182,standard,1,1816,0,3.7,1,117,258,0
A0835,C158,standard,1,852,0,3.2,2,173,158,0
A0836,C077,kitchen_bathroom_only,4,1479,1,3.8,1,104,242,0
A0837,C193,deep_clean,4,717,0,3.3,3,156,210,0
A0838,C255,standard,4,1139,1,3.9,1,84,223,0
A0839,C098,kitchen_bathroom_only,3,776,1,2.9,2,38,173,1
A0840,C111,standard,2,744,0,4.8,3,33,153,1
A0841,C233,kitchen_bathroom_only,2,466,1,4.8,1,62,129,0
A0842,C097,standard,2,842,1,3.0,2,46,181,0
A0843,C199,standard,4,1186,0,3.5,1,93,224,0
A0844,C107,kitchen_bathroom_only,2,1899,0,3.4,1,102,258,0
A0845,C061,standard,2,1561,0,4.4,2,29,240,1
A0846,C077,kitchen_bathroom_only,3,1325,1,3.2,2,107,226,0
A0847,C065,standard,2,1573,0,3.6,3,62,244,0
A0848,C151,standard,4,953,0,3.2,3,23,194,1
A0849,C045,kitchen_bathroom_only,4,1282,1,3.4,1,176,222,0
A0850,C046,deep_clean,2,945,0,4.1,1,139,196,0
A0851,C277,standard,2,1518,1,4.2,1,36,242,0
A0852,C096,deep_clean,4,1860,0,2.8,3,158,324,0
A0853,C107,deep_clean,4,1218,0,3.1,1,127,249,0
A0854,C222,standard,3,771,0,4.1,2,68,160,0
A0855,C262,kitchen_bathroom_only,3,1794,0,4.3,3,51,255,1
A0856,C168,deep_clean,3,467,1,3.2,1,36,178,1
A0857,C021,deep_clean,3,1253,0,2.6,3,179,234,0
A0858,C230,standard,3,1704,0,3.1,3,131,257,0
A0859,C285,standard,3,1946,1,3.7,3,39,300,0
A0860,C011,deep_clean,2,745,1,4.2,2,176,205,0
A0861,C152,deep_clean,3,548,0,2.6,3,99,168,0
A0862,C016,deep_clean,4,1197,0,2.9,1,120,241,0
A0863,C001,deep_clean,4,1469,0,3.4,3,70,282,1
A0864,C078,kitchen_bathroom_only,3,945,0,4.3,1,153,182,0
A0865,C179,kitchen_bathroom_only,2,798,1,3.1,1,116,163,0
A0866,C208,standard,4,1059,0,3.2,1,22,209,1
A0867,C252,kitchen_bathroom_only,2,1071,0,4.9,2,143,176,0
A0868,C088,standard,2,726,0,5.0,1,138,154,0
A0869,C224,kitchen_bathroom_only,2,579,1,2.7,2,161,138,0
A0870,C134,kitchen_bathroom_only,1,1983,1,3.2,2,136,268,0
A0871,C268,deep_clean,4,522,0,3.3,3,41,178,0
A0872,C283,deep_clean,1,799,0,2.7,2,78,178,0
A0873,C160,kitchen_bathroom_only,2,510,1,4.7,3,99,126,0
A0874,C020,standard,2,1417,1,2.8,3,109,231,0
A0875,C213,standard,2,1489,0,3.8,1,166,230,0
A0876,C136,deep_clean,3,1012,0,2.6,1,104,228,0
A0877,C068,deep_clean,3,1699,0,3.6,1,150,294,0
A0878,C003,deep_clean,1,1156,0,3.7,1,45,208,1
A0879,C219,standard,4,1377,1,4.4,2,6,250,1
A0880,C024,standard,1,1824,0,3.9,1,139,244,0
A0881,C180,kitchen_bathroom_only,3,1711,0,4.1,1,70,245,1
A0882,C187,kitchen_bathroom_only,4,1815,1,3.3,2,145,281,0
A0883,C290,deep_clean,4,1489,0,3.1,3,37,279,1
A0884,C166,standard,4,1917,0,3.9,2,45,285,0
A0885,C117,deep_clean,4,712,0,4.5,2,10,193,1
A0886,C248,standard,2,1871,0,4.0,1,107,269,0
A0887,C236,kitchen_bathroom_only,3,443,1,4.9,2,99,134,0
A0888,C263,deep_clean,4,919,1,4.9,2,118,240,0
A0889,C103,deep_clean,3,749,0,3.7,3,26,196,0
A0890,C252,deep_clean,2,798,0,3.0,3,158,197,0
A0891,C269,standard,1,1217,0,2.7,3,8,194,1
A0892,C137,standard,4,1799,0,3.0,3,135,281,0
A0893,C090,kitchen_bathroom_only,4,1008,0,2.6,3,36,186,0
A0894,C003,deep_clean,3,1214,1,4.9,1,13,257,1
A0895,C125,kitchen_bathroom_only,4,426,1,2.9,1,1,145,0
A0896,C091,deep_clean,2,790,0,2.8,1,128,183,0
A0897,C076,kitchen_bathroom_only,4,1439,0,4.0,2,80,223,1
A0898,C102,deep_clean,1,1513,0,4.9,1,23,248,1
A0899,C271,kitchen_bathroom_only,4,737,0,2.8,3,69,163,0
A0900,C136,kitchen_bathroom_only,2,1989,0,4.1,1,29,261,1
A0901,C091,standard,3,1279,0,3.6,1,162,215,0
A0902,C260,kitchen_bathroom_only,2,1236,1,3.2,2,128,205,0
A0903,C111,deep_clean,4,619,1,3.8,1,71,203,1
A0904,C136,standard,1,1248,1,3.9,2,27,221,0
A0905,C152,standard,2,1839,1,2.7,3,152,282,0
A0906,C065,kitchen_bathroom_only,1,857,1,2.8,2,141,158,0
A0907,C060,kitchen_bathroom_only,3,979,1,3.4,1,65,187,0
A0908,C199,kitchen_bathroom_only,1,571,1,4.5,3,155,126,0
A0909,C251,deep_clean,3,1983,0,3.4,1,158,324,0
A0910,C064,kitchen_bathroom_only,3,1891,1,4.1,3,51,287,1
A0911,C290,standard,4,1166,0,3.7,1,52,214,1
A0912,C022,standard,2,1413,1,3.5,2,172,229,0
A0913,C188,kitchen_bathroom_only,2,1965,1,4.7,2,82,278,0
A0914,C181,kitchen_bathroom_only,1,1781,0,2.9,3,47,233,1
A0915,C041,kitchen_bathroom_only,4,1462,1,4.8,3,100,239,0
A0916,C092,standard,1,480,0,4.2,3,162,108,0
A0917,C206,kitchen_bathroom_only,2,558,1,3.3,3,32,141,1
A0918,C295,kitchen_bathroom_only,4,1753,0,4.2,3,170,266,0
A0919,C036,standard,1,1186,0,2.8,1,48,191,0
A0920,C129,deep_clean,1,1142,0,2.7,3,28,222,0
A0921,C203,deep_clean,2,665,0,4.3,3,79,174,0
A0922,C182,deep_clean,2,559,1,3.8,2,83,176,0
A0923,C167,deep_clean,2,1092,0,3.4,3,73,219,0
A0924,C145,kitchen_bathroom_only,3,837,0,2.9,1,94,155,0
A0925,C218,standard,4,1228,1,4.0,1,178,235,0
A0926,C190,deep_clean,3,966,1,4.3,2,110,235,0
A0927,C145,standard,1,1507,0,2.7,3,142,226,0
A0928,C276,standard,2,1624,0,3.8,1,123,243,0
A0929,C288,deep_clean,4,1223,1,3.2,2,18,270,0
A0930,C190,kitchen_bathroom_only,4,1949,0,2.9,1,112,290,0
A0931,C294,deep_clean,4,1655,1,3.3,2,106,317,0
A0932,C285,deep_clean,1,1341,0,3.7,1,19,228,1
A0933,C114,kitchen_bathroom_only,4,1594,1,3.4,2,157,263,0
A0934,C217,kitchen_bathroom_only,2,1535,1,4.1,1,39,243,1
A0935,C063,deep_clean,2,1945,0,3.3,3,99,301,0
A0936,C296,kitchen_bathroom_only,2,787,0,3.6,2,84,143,1
A0937,C176,standard,1,1526,1,3.5,1,120,233,0
A0938,C009,deep_clean,4,1521,0,4.0,2,0,285,1
A0939,C210,deep_clean,1,1610,0,3.8,1,150,256,0
A0940,C088,deep_clean,2,1312,0,4.5,3,148,242,0
A0941,C084,standard,2,1946,1,2.8,2,146,298,0
A0942,C121,kitchen_bathroom_only,2,1975,0,3.5,3,8,261,0
A0943,C043,standard,2,528,1,3.7,3,47,153,1
A0944,C021,kitchen_bathroom_only,2,1862,0,3.7,1,144,254,0
A0945,C179,standard,3,914,0,4.6,1,49,179,0
A0946,C007,deep_clean,4,842,1,4.5,3,32,222,1
A0947,C249,standard,3,517,1,3.4,2,131,157,0
A0948,C185,standard,3,1277,0,4.2,3,85,222,1
A0949,C127,kitchen_bathroom_only,4,1104,1,3.9,3,55,222,0
A0950,C188,deep_clean,2,1019,0,2.8,1,172,214,0
A0951,C045,standard,1,651,1,4.7,1,174,147,0
A0952,C041,deep_clean,1,1859,0,3.4,1,52,288,1
A0953,C175,deep_clean,4,1566,1,2.6,1,18,305,0
A0954,C216,kitchen_bathroom_only,3,694,1,3.7,2,36,164,0
A0955,C193,deep_clean,2,1388,1,2.9,3,67,260,0
A0956,C105,deep_clean,4,1408,1,3.2,1,145,279,0
A0957,C233,standard,3,1881,0,3.5,2,53,279,0
A0958,C160,kitchen_bathroom_only,1,1972,0,4.0,3,120,256,0
A0959,C069,standard,2,1301,0,3.4,1,47,205,1
A0960,C129,standard,4,586,0,4.6,1,120,148,0
A0961,C140,deep_clean,2,1453,1,3.5,2,51,274,0
A0962,C227,deep_clean,2,491,0,4.0,1,107,159,0
A0963,C163,kitchen_bathroom_only,2,491,1,4.0,3,85,130,0
A0964,C285,deep_clean,1,850,0,2.9,1,21,185,1
A0965,C015,deep_clean,1,1288,1,4.5,1,97,245,0
A0966,C177,deep_clean,4,507,0,3.8,2,83,182,1
A0967,C201,deep_clean,4,1416,1,4.3,2,152,284,0
A0968,C005,standard,1,1193,0,3.5,3,167,188,0
A0969,C279,deep_clean,2,1293,0,3.8,2,17,233,1
A0970,C029,deep_clean,2,1899,1,3.5,2,123,313,0
A0971,C162,standard,1,1149,1,4.1,1,42,200,1
A0972,C046,kitchen_bathroom_only,2,612,1,4.1,2,61,141,1
A0973,C262,standard,1,1672,1,2.8,2,69,252,1
A0974,C140,kitchen_bathroom_only,1,1287,0,3.7,1,173,188,0
A0975,C094,kitchen_bathroom_only,1,611,1,3.1,2,130,128,0
A0976,C145,kitchen_bathroom_only,2,666,1,4.2,3,173,149,0
A0977,C062,standard,4,1016,0,4.4,1,46,189,0
A0978,C072,standard,3,1424,0,4.5,2,13,233,1
A0979,C150,kitchen_bathroom_only,3,765,1,4.3,3,106,163,0
A0980,C276,standard,4,1269,1,4.8,3,64,241,0
A0981,C033,deep_clean,4,1656,0,3.6,1,166,298,0
A0982,C269,standard,3,1005,1,4.3,3,54,206,0
A0983,C219,standard,3,1903,0,3.9,2,8,281,0
A0984,C121,kitchen_bathroom_only,1,1367,0,4.6,1,53,182,0
A0985,C155,deep_clean,1,1543,0,3.6,1,126,248,0
A0986,C001,kitchen_bathroom_only,2,1050,1,2.6,1,80,188,1
A0987,C270,deep_clean,1,1053,1,4.5,3,128,215,0
A0988,C052,kitchen_bathroom_only,1,1415,0,4.4,2,96,199,0
A0989,C211,standard,4,1575,1,4.2,3,124,269,0
A0990,C280,kitchen_bathroom_only,4,1980,0,4.7,1,63,283,1
A0991,C196,deep_clean,1,681,0,4.8,3,125,169,0
A0992,C238,deep_clean,3,490,0,5.0,3,174,167,0
A0993,C040,deep_clean,4,678,0,4.9,1,146,195,0
A0994,C226,standard,3,1993,1,4.8,2,140,303,0
A0995,C009,standard,3,539,1,3.0,3,145,157,0
A0996,C204,deep_clean,4,1041,1,4.5,3,177,250,0
A0997,C243,deep_clean,3,920,1,3.1,1,52,228,1
A0998,C114,kitchen_bathroom_only,2,1763,0,2.8,2,120,241,0
A0999,C261,standard,4,1770,0,4.0,1,154,269,0
A1000,C119,kitchen_bathroom_only,3,1293,1,5.0,3,87,224,1
