employee_id,employee_name,service_type,experience_years,avg_rating,current_distance_km,available_now,assigned_recently,can_be_assigned
E0001,Suresh,kitchen_bathroom_only,4.1,4.9,18.6,1,1,0
E0002,Aman,deep_clean,6.2,2.9,4.7,0,1,0
E0003,Ravi,deep_clean,1.1,4.7,15.4,1,0,0
E0004,Arjun,deep_clean,7.2,2.6,24.3,0,1,0
E0005,Ravi,standard,8.4,3.0,5.4,1,0,0
E0006,Deepak,deep_clean,2.2,3.3,13.6,1,1,0
E0007,Arjun,kitchen_bathroom_only,4.6,3.2,15.7,0,0,0
E0008,Pooja,kitchen_bathroom_only,1.8,3.2,9.8,0,1,0
E0009,Sunita,deep_clean,4.8,4.5,5.8,1,0,1
E0010,Meena,kitchen_bathroom_only,5.4,4.0,2.1,0,1,0
E0011,Suresh,standard,6.3,2.9,2.6,1,1,0
E0012,Pooja,deep_clean,9.5,4.9,20.4,1,0,0
E0013,Meena,standard,3.4,2.7,17.4,1,0,0
E0014,Ravi,standard,4.7,2.8,12.9,0,1,0
E0015,Aman,standard,0.8,4.8,7.2,1,1,0
E0016,Meena,kitchen_bathroom_only,6.8,3.3,13.5,1,0,0
E0017,Neha,kitchen_bathroom_only,5.7,3.0,24.3,1,1,0
E0018,Sunita,deep_clean,7.9,4.8,22.5,0,1,0
E0019,Suresh,kitchen_bathroom_only,6.2,4.8,3.1,0,1,0
E0020,Pooja,kitchen_bathroom_only,2.4,2.6,8.8,0,1,0
E0021,Sunita,standard,4.2,3.2,20.9,0,0,0
E0022,Arjun,standard,3.9,3.2,14.0,1,0,0
E0023,Aman,deep_clean,1.8,4.5,2.8,0,1,0
E0024,Meena,deep_clean,9.9,4.4,5.8,0,1,0
E0025,Meena,standard,0.6,4.5,18.0,0,0,0
E0026,Kiran,kitchen_bathroom_only,7.4,4.4,2.8,1,0,1
E0027,Pooja,standard,3.9,2.8,21.7,1,0,0
E0028,Kiran,kitchen_bathroom_only,6.4,3.3,2.5,1,0,0
E0029,Arjun,standard,3.5,3.3,18.5,0,0,0
E0030,Deepak,standard,6.6,4.7,12.3,1,1,0
E0031,Suresh,kitchen_bathroom_only,1.6,4.3,19.3,0,0,0
E0032,Suresh,deep_clean,5.8,4.4,12.9,1,0,0
E0033,Ravi,kitchen_bathroom_only,5.5,3.6,1.6,0,0,0
E0034,Deepak,standard,1.5,2.6,16.3,0,1,0
E0035,Ravi,kitchen_bathroom_only,3.5,3.8,22.8,0,0,0
E0036,Aman,deep_clean,2.9,3.5,19.1,0,0,0
E0037,Neha,deep_clean,2.7,2.7,8.0,1,0,0
E0038,Pooja,deep_clean,2.0,4.8,20.4,0,0,0
E0039,Meena,standard,6.5,4.7,20.3,1,0,0
E0040,Pooja,standard,2.3,4.7,13.9,0,1,0
E0041,Kiran,standard,8.2,4.7,8.6,0,1,0
E0042,Pooja,kitchen_bathroom_only,1.5,3.1,11.3,1,1,0
E0043,Meena,deep_clean,8.3,4.7,1.2,1,1,0
E0044,Ravi,standard,5.4,3.5,6.3,1,1,0
E0045,Deepak,deep_clean,1.6,3.3,23.6,1,0,0
E0046,Neha,deep_clean,3.6,3.8,17.9,1,1,0
E0047,Sunita,standard,4.0,4.9,24.1,0,0,0
E0048,Suresh,standard,2.9,3.7,8.2,1,0,1
E0049,Suresh,kitchen_bathroom_only,3.2,2.6,15.6,1,1,0
E0050,Aman,kitchen_bathroom_only,5.3,2.6,7.7,1,1,0
E0051,Sunita,deep_clean,9.1,3.1,4.5,1,0,0
E0052,Arjun,deep_clean,5.1,5.0,6.8,1,1,0
E0053,Meena,deep_clean,6.9,4.4,6.7,1,0,1
E0054,Aman,standard,7.4,3.4,16.2,1,1,0
E0055,Meena,standard,6.5,3.8,3.2,1,1,0
E0056,Meena,deep_clean,8.4,3.3,5.5,1,0,0
E0057,Meena,kitchen_bathroom_only,0.9,4.0,17.3,1,1,0
E0058,Aman,kitchen_bathroom_only,0.7,3.8,6.4,0,0,0
E0059,Deepak,kitchen_bathroom_only,6.6,2.9,17.6,1,0,0
E0060,Sunita,standard,4.2,4.8,4.3,1,1,0
E0061,Ravi,standard,3.7,2.8,23.2,1,0,0
E0062,Aman,kitchen_bathroom_only,8.8,3.1,16.8,1,0,0
E0063,Aman,deep_clean,8.3,3.9,13.7,1,0,0
E0064,Suresh,standard,2.8,2.7,22.5,0,1,0
E0065,Aman,standard,9.1,4.1,9.1,1,1,0
E0066,Kiran,deep_clean,3.8,4.3,22.5,0,0,0
E0067,Aman,standard,8.9,4.4,16.4,0,0,0
E0068,Meena,standard,1.3,2.9,22.6,1,1,0
E0069,Meena,kitchen_bathroom_only,6.3,2.5,3.4,1,0,0
E0070,Sunita,standard,6.8,2.5,4.9,0,1,0
E0071,Meena,kitchen_bathroom_only,5.7,4.2,16.6,0,0,0
E0072,Deepak,standard,2.6,4.3,6.7,0,1,0
E0073,Neha,standard,3.6,4.4,16.6,0,1,0
E0074,Sunita,deep_clean,8.6,4.1,14.6,0,0,0
E0075,Neha,kitchen_bathroom_only,1.4,3.4,7.4,1,1,0
E0076,Meena,kitchen_bathroom_only,2.8,4.9,10.4,1,1,0
E0077,Suresh,deep_clean,9.0,4.1,20.1,0,0,0
E0078,Arjun,deep_clean,5.3,3.9,12.8,0,0,0
E0079,Aman,standard,2.4,4.3,7.7,1,0,1
E0080,Pooja,deep_clean,0.7,4.1,5.3,1,1,0
E0081,Suresh,standard,9.4,4.9,23.0,0,1,0
E0082,Pooja,deep_clean,4.0,2.5,23.3,1,1,0
E0083,Suresh,kitchen_bathroom_only,4.6,4.9,24.1,0,1,0
E0084,Suresh,kitchen_bathroom_only,8.6,3.2,10.2,0,1,0
E0085,Pooja,deep_clean,8.6,3.3,5.1,0,0,0
E0086,Meena,standard,5.8,4.8,17.7,0,1,0
E0087,Ravi,deep_clean,5.9,2.7,15.8,0,1,0
E0088,Arjun,deep_clean,9.9,2.9,13.4,1,0,0
E0089,Suresh,standard,8.8,4.4,17.7,0,0,0
E0090,Deepak,deep_clean,7.2,3.4,8.0,1,0,0
E0091,Aman,deep_clean,8.2,4.5,21.8,0,0,0
E0092,Ravi,standard,9.2,3.8,13.0,1,0,0
E0093,Aman,kitchen_bathroom_only,8.1,4.1,17.8,1,0,0
E0094,Arjun,standard,8.1,4.7,9.1,0,1,0
E0095,Kiran,standard,4.1,2.7,14.9,0,0,0
E0096,Arjun,standard,0.8,3.7,14.0,0,1,0
E0097,Pooja,deep_clean,3.2,4.0,1.7,1,0,1
E0098,Deepak,kitchen_bathroom_only,0.9,4.6,9.6,1,0,1
E0099,Kiran,standard,1.7,3.8,19.5,0,1,0
E0100,Deepak,deep_clean,2.6,4.1,3.0,1,0,1
E0101,Arjun,kitchen_bathroom_only,1.0,3.8,14.0,0,1,0
E0102,Sunita,deep_clean,6.6,4.3,24.4,1,0,0
E0103,Meena,standard,5.4,3.3,20.1,1,0,0
E0104,Kiran,deep_clean,3.1,3.6,2.9,1,1,0
E0105,Meena,kitchen_bathroom_only,0.7,4.9,21.1,1,0,0
E0106,Suresh,deep_clean,7.1,3.5,5.2,0,1,0
E0107,Sunita,standard,2.0,3.1,14.2,0,1,0
E0108,Deepak,deep_clean,7.3,4.2,7.7,0,1,0
E0109,Pooja,kitchen_bathroom_only,9.6,4.3,14.3,1,0,0
E0110,Ravi,kitchen_bathroom_only,6.3,3.5,6.9,1,0,1
E0111,Sunita,standard,3.9,4.4,1.3,1,0,1
E0112,Ravi,deep_clean,1.6,2.6,2.0,0,0,0
E0113,Sunita,standard,8.6,4.3,12.4,1,0,0
E0114,Ravi,deep_clean,1.4,3.7,12.4,0,0,0
E0115,Neha,standard,2.1,3.6,10.6,0,1,0
E0116,Aman,standard,6.4,4.1,2.1,1,1,0
E0117,Sunita,kitchen_bathroom_only,4.1,4.1,13.1,1,0,0
E0118,Pooja,deep_clean,8.6,4.1,4.9,1,1,0
E0119,Sunita,kitchen_bathroom_only,1.2,4.1,1.6,1,0,1
E0120,Kiran,kitchen_bathroom_only,6.1,4.9,14.8,1,0,0
E0121,Neha,standard,4.2,4.1,12.0,0,0,0
E0122,Meena,kitchen_bathroom_only,5.7,4.9,10.3,1,0,0
E0123,Arjun,deep_clean,9.6,4.8,5.7,1,0,1
E0124,Suresh,standard,1.2,2.8,1.4,1,1,0
E0125,Neha,deep_clean,1.4,4.2,2.7,0,1,0
E0126,Pooja,kitchen_bathroom_only,3.5,4.6,1.6,1,0,1
E0127,Sunita,kitchen_bathroom_only,8.2,3.2,3.8,1,0,0
E0128,Kiran,deep_clean,7.1,4.1,22.1,1,0,0
E0129,Deepak,deep_clean,7.5,4.5,7.8,1,0,1
E0130,Kiran,deep_clean,2.2,4.4,20.4,1,0,0
E0131,Suresh,kitchen_bathroom_only,9.9,3.5,9.9,0,0,0
E0132,Sunita,kitchen_bathroom_only,7.9,3.4,23.3,1,0,0
E0133,Neha,standard,8.7,3.6,19.0,1,1,0
E0134,Sunita,kitchen_bathroom_only,7.7,2.8,22.7,1,0,0
E0135,Suresh,kitchen_bathroom_only,5.3,4.6,8.7,1,1,0
E0136,Deepak,kitchen_bathroom_only,9.0,3.5,1.3,0,1,0
E0137,Neha,deep_clean,9.1,2.7,8.7,0,0,0
E0138,Pooja,standard,9.5,4.9,14.8,0,1,0
E0139,Aman,deep_clean,6.5,3.6,8.0,0,0,0
E0140,Meena,standard,3.6,4.2,19.1,0,0,0
E0141,Ravi,deep_clean,8.0,4.5,3.2,1,0,1
E0142,Sunita,deep_clean,5.2,2.6,14.2,1,1,0
E0143,Neha,standard,4.7,4.7,9.4,1,0,1
E0144,Ravi,deep_clean,1.6,2.9,19.3,0,0,0
E0145,Pooja,deep_clean,6.4,2.8,3.0,0,0,0
E0146,Deepak,kitchen_bathroom_only,7.2,2.7,20.7,0,0,0
E0147,Neha,deep_clean,7.2,2.7,3.0,1,1,0
E0148,Neha,deep_clean,9.9,3.4,9.9,0,1,0
E0149,Kiran,kitchen_bathroom_only,8.2,4.9,24.7,1,0,0
E0150,Pooja,deep_clean,7.7,3.4,3.0,0,1,0
E0151,Arjun,deep_clean,7.9,3.9,11.2,1,0,0
E0152,Aman,deep_clean,9.1,2.8,12.8,0,0,0
E0153,Pooja,standard,0.6,3.7,2.4,0,1,0
E0154,Kiran,kitchen_bathroom_only,1.6,2.8,16.6,1,1,0
E0155,Meena,deep_clean,7.6,4.0,24.1,1,1,0
E0156,Aman,standard,4.1,3.2,21.8,0,0,0
E0157,Deepak,deep_clean,2.6,4.9,1.3,1,1,0
E0158,Pooja,standard,9.7,2.6,22.4,1,0,0
E0159,Kiran,kitchen_bathroom_only,5.5,5.0,2.8,1,0,1
E0160,Neha,standard,5.8,4.9,13.6,0,1,0
E0161,Ravi,standard,6.5,4.2,11.9,1,1,0
E0162,Sunita,kitchen_bathroom_only,6.5,4.0,22.6,1,1,0
E0163,Arjun,kitchen_bathroom_only,0.9,3.2,23.8,0,1,0
E0164,Deepak,deep_clean,9.0,3.6,15.9,0,1,0
E0165,Meena,kitchen_bathroom_only,3.1,3.0,12.1,1,0,0
E0166,Kiran,kitchen_bathroom_only,3.9,4.0,2.9,0,1,0
E0167,Aman,kitchen_bathroom_only,9.8,5.0,17.8,1,0,0
E0168,Pooja,deep_clean,5.6,3.3,20.5,1,0,0
E0169,Ravi,deep_clean,7.0,2.9,22.9,0,0,0
E0170,Deepak,standard,8.3,4.9,18.4,1,0,0
E0171,Kiran,kitchen_bathroom_only,6.3,3.5,23.4,0,1,0
E0172,Deepak,deep_clean,8.7,2.6,1.6,1,1,0
E0173,Kiran,deep_clean,4.1,4.5,24.7,0,1,0
E0174,Neha,deep_clean,1.9,4.0,10.1,0,1,0
E0175,Meena,standard,9.7,4.6,21.1,0,1,0
E0176,Deepak,kitchen_bathroom_only,5.0,3.5,7.6,0,0,0
E0177,Arjun,standard,1.0,4.7,20.5,1,1,0
E0178,Aman,kitchen_bathroom_only,10.0,5.0,14.3,0,1,0
E0179,Ravi,standard,7.8,4.9,21.4,1,1,0
E0180,Neha,deep_clean,2.8,3.6,4.1,1,1,0
E0181,Neha,standard,9.6,4.0,6.5,0,1,0
E0182,Aman,kitchen_bathroom_only,6.9,4.0,9.6,1,1,0
E0183,Neha,deep_clean,1.6,4.2,13.5,1,0,0
E0184,Sunita,standard,7.8,3.8,21.5,1,0,0
E0185,Sunita,deep_clean,5.7,3.9,22.0,0,1,0
E0186,Sunita,standard,4.3,2.8,1.7,0,0,0
E0187,Neha,deep_clean,7.7,4.1,17.9,1,0,0
E0188,Pooja,deep_clean,2.5,2.8,1.3,1,1,0
E0189,Pooja,deep_clean,3.8,4.0,10.4,1,0,0
E0190,Aman,standard,4.7,4.8,9.4,1,0,1
E0191,Sunita,kitchen_bathroom_only,5.4,4.5,10.5,1,0,0
E0192,Suresh,kitchen_bathroom_only,6.4,4.7,23.8,0,1,0
E0193,Arjun,standard,1.9,4.8,12.8,0,1,0
E0194,Deepak,kitchen_bathroom_only,3.0,3.6,24.5,1,0,0
E0195,Kiran,deep_clean,5.2,3.3,16.2,0,1,0
E0196,Aman,deep_clean,2.8,2.7,4.1,1,1,0
E0197,Aman,deep_clean,1.7,2.9,4.3,0,1,0
E0198,Pooja,kitchen_bathroom_only,6.6,3.0,9.3,0,0,0
E0199,Suresh,standard,9.0,3.7,17.0,1,1,0
E0200,Deepak,kitchen_bathroom_only,2.1,3.0,2.0,0,1,0
E0201,Aman,deep_clean,2.1,3.2,5.2,1,1,0
E0202,Arjun,kitchen_bathroom_only,1.3,2.8,12.1,0,1,0
E0203,Meena,kitchen_bathroom_only,2.5,3.4,13.1,0,1,0
E0204,Sunita,deep_clean,7.1,2.6,20.2,1,0,0
E0205,Deepak,standard,6.5,2.7,22.0,1,1,0
E0206,Deepak,standard,9.2,2.7,7.6,1,1,0
E0207,Suresh,kitchen_bathroom_only,8.2,4.4,5.4,1,1,0
E0208,Kiran,deep_clean,2.5,3.4,12.6,1,1,0
E0209,Neha,deep_clean,6.4,3.4,12.1,0,1,0
E0210,Deepak,deep_clean,7.6,2.6,7.1,0,1,0
E0211,Sunita,kitchen_bathroom_only,7.3,4.7,13.3,1,0,0
E0212,Deepak,standard,5.6,2.8,11.7,0,0,0
E0213,Kiran,kitchen_bathroom_only,5.6,3.1,7.5,0,0,0
E0214,Pooja,deep_clean,4.1,2.6,8.7,1,0,0
E0215,Deepak,kitchen_bathroom_only,2.5,3.3,3.9,1,0,0
E0216,Deepak,kitchen_bathroom_only,9.0,4.0,17.3,1,0,0
E0217,Meena,kitchen_bathroom_only,8.0,3.7,3.1,0,0,0
E0218,Pooja,deep_clean,5.6,4.0,18.9,0,0,0
E0219,Ravi,kitchen_bathroom_only,4.6,2.8,7.8,0,0,0
E0220,Meena,deep_clean,3.9,4.1,14.7,0,0,0
E0221,Pooja,deep_clean,3.9,5.0,15.5,0,1,0
E0222,Pooja,deep_clean,2.8,2.8,4.7,0,0,0
E0223,Aman,kitchen_bathroom_only,2.8,2.9,5.5,0,1,0
E0224,Arjun,deep_clean,3.2,2.9,22.5,1,0,0
E0225,Suresh,kitchen_bathroom_only,1.3,3.8,10.8,1,0,0
E0226,Meena,standard,9.8,2.8,10.5,0,1,0
E0227,Meena,kitchen_bathroom_only,9.7,4.7,20.6,0,1,0
E0228,Arjun,standard,3.0,2.9,17.0,1,1,0
E0229,Pooja,kitchen_bathroom_only,9.3,3.9,14.7,1,1,0
E0230,Deepak,deep_clean,3.2,4.4,5.5,0,0,0
E0231,Deepak,kitchen_bathroom_only,3.6,3.6,13.2,0,1,0
E0232,Neha,deep_clean,2.8,2.8,15.7,1,0,0
E0233,Kiran,deep_clean,3.2,4.0,4.7,1,1,0
E0234,Meena,kitchen_bathroom_only,5.1,3.8,2.2,1,1,0
E0235,Deepak,kitchen_bathroom_only,3.7,2.8,2.5,1,1,0
E0236,Kiran,kitchen_bathroom_only,9.9,3.3,20.4,1,0,0
E0237,Ravi,standard,2.9,4.2,19.2,0,1,0
E0238,Kiran,standard,6.2,3.7,10.9,1,0,0
E0239,Neha,standard,3.8,4.8,20.9,1,1,0
E0240,Sunita,standard,9.7,2.8,18.5,1,0,0
E0241,Suresh,kitchen_bathroom_only,9.4,3.0,2.6,0,0,0
E0242,Pooja,kitchen_bathroom_only,7.5,3.9,21.2,0,1,0
E0243,Meena,kitchen_bathroom_only,1.8,4.5,5.8,1,0,1
E0244,Arjun,standard,2.1,2.9,20.5,0,0,0
E0245,Arjun,deep_clean,6.8,3.8,9.6,0,0,0
E0246,Deepak,deep_clean,8.8,3.5,20.6,1,1,0
E0247,Pooja,kitchen_bathroom_only,4.7,3.4,12.1,1,1,0
