employee_id,employee_name,service_type,experience_years,avg_rating,current_distance_km,available_now,assigned_recently,can_be_assigned
E0248,Neha,standard,3.4,4.4,13.1,0,1,0
E0249,Deepak,kitchen_bathroom_only,2.7,4.7,10.2,1,0,0
E0250,Arjun,deep_clean,5.7,4.8,16.0,0,0,0
E0251,Kiran,deep_clean,1.6,4.8,16.1,1,1,0
E0252,Ravi,kitchen_bathroom_only,3.7,2.8,20.1,0,1,0
E0253,Suresh,deep_clean,6.4,3.8,22.5,1,1,0
E0254,Meena,standard,8.0,2.9,8.5,0,1,0
E0255,Arjun,deep_clean,2.9,4.4,1.8,1,1,0
E0256,Suresh,standard,5.9,4.4,22.0,1,1,0
E0257,Ravi,kitchen_bathroom_only,3.7,4.6,3.7,1,1,0
E0258,Pooja,standard,8.5,2.8,10.5,0,0,0
E0259,Meena,deep_clean,8.1,2.9,6.5,0,1,0
E0260,Sunita,deep_clean,7.4,4.3,16.4,0,1,0
E0261,Meena,deep_clean,7.1,3.9,7.0,0,0,0
E0262,Ravi,standard,3.8,3.0,22.8,1,0,0
E0263,Aman,kitchen_bathroom_only,6.0,3.5,12.1,1,1,0
E0264,Meena,standard,9.5,2.9,15.1,1,1,0
E0265,Neha,standard,5.3,4.0,1.4,1,0,1
E0266,Pooja,standard,8.8,4.8,14.6,0,1,0
E0267,Aman,standard,7.1,4.8,18.0,1,0,0
E0268,Ravi,kitchen_bathroom_only,1.9,3.9,15.6,1,1,0
E0269,Aman,standard,4.5,4.3,23.4,1,1,0
E0270,Suresh,standard,9.3,3.6,3.7,1,0,1
E0271,Ravi,deep_clean,9.9,4.6,4.0,1,0,1
E0272,Pooja,deep_clean,9.2,4.7,13.5,0,1,0
E0273,Meena,kitchen_bathroom_only,6.1,3.5,2.3,1,1,0
E0274,Meena,kitchen_bathroom_only,3.7,4.5,1.1,0,0,0
E0275,Neha,deep_clean,3.7,3.5,13.9,0,1,0
E0276,Suresh,deep_clean,9.2,3.4,9.3,0,0,0
E0277,Suresh,kitchen_bathroom_only,7.5,3.6,6.4,1,0,1
E0278,Sunita,kitchen_bathroom_only,4.8,2.9,5.2,1,0,0
E0279,Pooja,standard,5.2,3.5,23.0,0,0,0
E0280,Sunita,deep_clean,3.9,4.0,16.2,0,0,0
E0281,Kiran,standard,0.6,4.2,5.3,1,0,1
E0282,Arjun,deep_clean,9.6,2.9,11.0,0,0,0
E0283,Meena,standard,1.3,5.0,13.1,1,0,0
E0284,Aman,standard,6.2,2.7,19.0,1,1,0
E0285,Suresh,deep_clean,2.5,4.7,5.9,0,1,0
E0286,Ravi,deep_clean,2.3,2.6,12.3,0,1,0
E0287,Suresh,kitchen_bathroom_only,5.9,2.7,19.6,1,0,0
E0288,Neha,kitchen_bathroom_only,4.8,3.8,11.6,0,1,0
E0289,Suresh,standard,4.3,3.9,4.7,1,1,0
E0290,Arjun,kitchen_bathroom_only,2.2,4.7,23.7,0,0,0
E0291,Suresh,deep_clean,4.0,3.2,16.5,0,1,0
E0292,Sunita,kitchen_bathroom_only,4.4,2.6,4.7,1,1,0
E0293,Suresh,standard,7.3,4.1,1.7,0,1,0
E0294,Sunita,deep_clean,2.6,3.1,17.1,0,1,0
E0295,Deepak,deep_clean,0.7,2.8,20.2,1,0,0
E0296,Pooja,kitchen_bathroom_only,2.2,4.1,6.7,1,0,1
E0297,Aman,standard,1.4,3.1,18.3,1,0,0
E0298,Kiran,standard,8.6,4.6,10.5,1,0,0
E0299,Pooja,deep_clean,6.8,3.0,8.0,0,0,0
E0300,Ravi,deep_clean,9.0,2.5,3.1,1,0,0
E0301,Deepak,standard,2.5,2.6,5.4,0,1,0
E0302,Meena,deep_clean,6.0,3.6,22.4,1,1,0
E0303,Kiran,kitchen_bathroom_only,8.3,3.4,7.2,0,1,0
E0304,Aman,deep_clean,4.1,4.0,7.4,1,0,1
E0305,Meena,standard,6.4,3.5,14.2,0,0,0
E0306,Arjun,standard,4.6,3.2,23.8,1,0,0
E0307,Kiran,deep_clean,7.8,2.9,21.8,1,1,0
E0308,Ravi,deep_clean,5.1,4.7,20.2,1,1,0
E0309,Neha,standard,4.5,2.6,7.4,0,1,0
E0310,Deepak,kitchen_bathroom_only,5.6,4.1,7.2,0,0,0
E0311,Aman,deep_clean,1.8,4.6,24.6,1,0,0
E0312,Meena,kitchen_bathroom_only,5.5,2.9,7.5,1,0,0
E0313,Neha,deep_clean,0.7,4.8,3.8,0,1,0
E0314,Deepak,kitchen_bathroom_only,6.0,3.2,14.3,1,0,0
E0315,Meena,standard,6.7,4.6,6.0,0,1,0
E0316,Ravi,deep_clean,0.6,2.8,22.6,0,0,0
E0317,Sunita,standard,8.8,4.0,15.4,1,0,0
E0318,Arjun,standard,6.8,2.9,22.9,1,1,0
E0319,Neha,standard,4.5,3.5,13.5,1,0,0
E0320,Sunita,standard,0.9,2.9,18.7,0,1,0
E0321,Suresh,deep_clean,1.3,4.0,6.9,0,1,0
E0322,Deepak,standard,4.2,3.2,9.5,1,1,0
E0323,Neha,deep_clean,7.3,3.2,14.6,1,0,0
E0324,Aman,kitchen_bathroom_only,5.0,4.2,23.5,1,0,0
E0325,Aman,deep_clean,7.5,3.0,1.7,0,1,0
E0326,Suresh,kitchen_bathroom_only,3.0,4.0,2.2,0,0,0
E0327,Aman,kitchen_bathroom_only,5.2,4.0,9.0,0,1,0
E0328,Ravi,standard,7.8,2.8,2.8,0,0,0
E0329,Pooja,kitchen_bathroom_only,7.4,3.7,17.5,1,0,0
E0330,Arjun,kitchen_bathroom_only,4.6,3.1,20.7,1,0,0
E0331,Deepak,kitchen_bathroom_only,8.1,4.2,7.5,0,0,0
E0332,Pooja,standard,6.1,3.4,3.2,0,0,0
E0333,Kiran,deep_clean,9.2,2.8,23.8,0,0,0
E0334,Neha,kitchen_bathroom_only,4.7,3.0,14.0,0,0,0
E0335,Suresh,standard,8.8,4.3,20.4,0,1,0
E0336,Suresh,standard,6.8,4.2,21.4,1,1,0
E0337,Deepak,deep_clean,2.9,3.7,6.3,0,1,0
E0338,Suresh,kitchen_bathroom_only,9.9,4.9,1.9,1,1,0
E0339,Aman,standard,7.2,4.8,5.3,0,1,0
E0340,Arjun,deep_clean,5.9,4.8,1.8,1,1,0
E0341,Aman,kitchen_bathroom_only,7.1,3.2,23.2,1,1,0
E0342,Suresh,standard,9.7,4.9,12.4,1,1,0
E0343,Aman,deep_clean,8.7,4.6,8.7,1,1,0
E0344,Deepak,deep_clean,8.4,2.6,15.3,0,0,0
E0345,Neha,deep_clean,2.7,2.8,2.8,1,0,0
E0346,Neha,kitchen_bathroom_only,7.1,3.3,18.4,0,0,0
E0347,Meena,deep_clean,1.1,3.3,13.9,1,0,0
E0348,Pooja,standard,8.0,3.3,16.0,0,0,0
E0349,Neha,deep_clean,8.9,4.0,6.6,1,1,0
E0350,Ravi,deep_clean,0.7,4.7,1.5,1,1,0
E0351,Neha,deep_clean,8.8,3.8,23.5,1,0,0
E0352,Neha,kitchen_bathroom_only,8.1,5.0,9.4,1,1,0
E0353,Pooja,kitchen_bathroom_only,7.8,3.5,12.5,0,0,0
E0354,Deepak,deep_clean,6.5,4.7,24.6,1,1,0
E0355,Deepak,kitchen_bathroom_only,7.8,3.5,11.1,0,0,0
E0356,Meena,kitchen_bathroom_only,7.5,3.1,3.7,0,0,0
E0357,Meena,standard,3.9,3.2,8.1,0,0,0
E0358,Arjun,deep_clean,2.7,2.6,1.4,0,0,0
E0359,Neha,standard,9.9,3.6,10.2,1,1,0
E0360,Pooja,deep_clean,7.0,3.0,23.8,1,0,0
E0361,Meena,standard,8.0,2.7,11.0,1,1,0
E0362,Aman,deep_clean,8.9,4.9,12.2,0,0,0
E0363,Aman,kitchen_bathroom_only,6.3,2.9,24.8,0,0,0
E0364,Deepak,kitchen_bathroom_only,2.7,4.9,16.6,0,1,0
E0365,Kiran,kitchen_bathroom_only,6.3,3.8,6.5,1,0,1
E0366,Ravi,kitchen_bathroom_only,2.2,3.1,5.5,0,1,0
E0367,Sunita,deep_clean,7.9,3.4,2.4,1,1,0
E0368,Neha,standard,9.7,4.7,23.3,1,1,0
E0369,Neha,standard,10.0,2.9,10.5,1,1,0
E0370,Deepak,standard,7.7,4.2,4.7,1,0,1
E0371,Aman,deep_clean,8.3,3.1,6.4,1,1,0
E0372,Ravi,kitchen_bathroom_only,5.6,4.0,14.9,1,1,0
E0373,Deepak,kitchen_bathroom_only,1.4,4.7,7.4,0,0,0
E0374,Pooja,standard,1.7,4.7,23.9,0,0,0
E0375,Arjun,kitchen_bathroom_only,8.7,4.5,16.7,0,0,0
E0376,Aman,deep_clean,5.7,2.7,10.8,1,0,0
E0377,Pooja,standard,4.0,3.1,18.4,1,0,0
E0378,Suresh,deep_clean,5.2,2.7,6.3,0,0,0
E0379,Neha,deep_clean,7.0,2.7,21.4,0,0,0
E0380,Neha,standard,5.2,3.7,15.2,0,1,0
E0381,Meena,standard,8.3,3.4,17.3,1,0,0
E0382,Kiran,kitchen_bathroom_only,5.9,3.2,22.1,1,0,0
E0383,Pooja,deep_clean,8.1,4.1,21.4,1,0,0
E0384,Suresh,deep_clean,8.7,4.3,21.1,1,0,0
E0385,Neha,kitchen_bathroom_only,7.1,4.2,15.8,1,0,0
E0386,Meena,standard,7.7,2.9,22.1,1,1,0
E0387,Arjun,deep_clean,8.8,2.6,20.8,0,0,0
E0388,Deepak,deep_clean,1.7,3.3,18.8,0,0,0
E0389,Deepak,standard,2.0,4.5,21.0,0,1,0
E0390,Suresh,kitchen_bathroom_only,5.3,2.5,7.9,1,0,0
E0391,Ravi,deep_clean,6.4,5.0,16.2,1,0,0
E0392,Pooja,kitchen_bathroom_only,3.0,4.1,14.0,0,1,0
E0393,Neha,kitchen_bathroom_only,7.9,2.8,19.3,1,0,0
E0394,Aman,kitchen_bathroom_only,5.6,4.9,9.2,0,0,0
E0395,Meena,kitchen_bathroom_only,6.5,4.8,3.5,0,0,0
E0396,Neha,kitchen_bathroom_only,9.4,4.2,2.6,1,1,0
E0397,Kiran,standard,3.4,4.3,2.6,0,1,0
E0398,Pooja,kitchen_bathroom_only,6.0,3.4,15.9,0,1,0
E0399,Meena,deep_clean,0.9,4.7,24.4,1,1,0
E0400,Kiran,standard,9.7,4.4,4.1,1,1,0
E0401,Meena,standard,7.7,2.6,1.5,1,1,0
E0402,Suresh,kitchen_bathroom_only,3.6,3.7,19.5,0,1,0
E0403,Suresh,deep_clean,7.0,3.6,7.6,1,1,0
E0404,Ravi,standard,10.0,3.6,11.8,1,0,0
E0405,Meena,kitchen_bathroom_only,2.1,4.5,17.6,1,0,0
E0406,Meena,kitchen_bathroom_only,2.6,2.7,17.3,1,0,0
E0407,Neha,standard,6.7,3.2,23.8,0,1,0
E0408,Suresh,kitchen_bathroom_only,1.9,3.6,23.6,0,0,0
E0409,Arjun,kitchen_bathroom_only,4.5,4.1,10.5,1,1,0
E0410,Meena,standard,3.1,5.0,10.8,0,0,0
E0411,Suresh,kitchen_bathroom_only,9.0,3.1,6.1,1,0,0
E0412,Neha,deep_clean,0.8,4.1,9.8,1,0,1
E0413,Ravi,standard,8.7,3.7,24.2,0,1,0
E0414,Arjun,kitchen_bathroom_only,2.3,4.7,19.6,1,1,0
E0415,Meena,kitchen_bathroom_only,7.8,4.6,19.3,1,1,0
E0416,Kiran,kitchen_bathroom_only,6.4,2.8,1.8,0,1,0
E0417,Neha,kitchen_bathroom_only,9.2,4.0,20.1,0,1,0
E0418,Arjun,standard,5.1,2.8,4.0,0,1,0
E0419,Sunita,deep_clean,7.0,3.6,5.8,0,1,0
E0420,Pooja,standard,5.2,2.7,15.0,0,0,0
E0421,Neha,kitchen_bathroom_only,3.1,4.5,8.4,0,1,0
E0422,Deepak,deep_clean,4.8,2.5,2.7,1,0,0
E0423,Neha,kitchen_bathroom_only,4.2,3.7,15.4,0,0,0
E0424,Pooja,kitchen_bathroom_only,3.3,4.2,21.6,0,0,0
E0425,Pooja,deep_clean,7.9,2.6,12.5,1,0,0
E0426,Ravi,kitchen_bathroom_only,1.5,3.1,24.7,0,1,0
E0427,Sunita,standard,1.9,3.7,15.8,0,0,0
E0428,Ravi,standard,7.2,3.9,1.2,1,0,1
E0429,Deepak,deep_clean,3.6,3.8,3.1,0,1,0
E0430,Suresh,deep_clean,3.8,2.6,2.9,1,1,0
E0431,Neha,deep_clean,4.3,2.8,14.6,0,0,0
E0432,Neha,kitchen_bathroom_only,7.0,4.5,5.8,1,0,1
E0433,Sunita,deep_clean,2.1,2.8,16.3,0,1,0
E0434,Arjun,kitchen_bathroom_only,7.2,2.6,23.5,0,0,0
E0435,Neha,deep_clean,1.0,3.9,18.0,0,0,0
E0436,Aman,deep_clean,8.8,4.3,20.2,0,0,0
E0437,Ravi,standard,3.7,4.5,2.9,0,0,0
E0438,Pooja,standard,9.0,3.9,20.6,0,0,0
E0439,Suresh,standard,4.8,4.1,13.6,0,0,0
E0440,Arjun,standard,7.5,2.7,2.4,0,1,0
E0441,Pooja,deep_clean,2.8,2.9,21.9,1,1,0
E0442,Meena,standard,2.6,4.9,9.1,0,1,0
E0443,Aman,kitchen_bathroom_only,2.2,4.5,16.8,0,0,0
E0444,Meena,kitchen_bathroom_only,5.2,3.9,18.3,1,1,0
E0445,Kiran,standard,2.7,5.0,24.4,0,1,0
E0446,Arjun,standard,6.7,3.0,17.3,1,0,0
E0447,Arjun,kitchen_bathroom_only,1.2,2.6,7.2,0,1,0
E0448,Deepak,kitchen_bathroom_only,4.9,4.7,18.5,0,1,0
E0449,Deepak,standard,7.6,3.6,9.3,1,0,1
E0450,Kiran,deep_clean,4.0,5.0,2.0,1,1,0
E0451,Meena,kitchen_bathroom_only,8.7,3.9,11.5,1,1,0
E0452,Ravi,deep_clean,7.4,3.7,22.0,0,0,0
E0453,Pooja,kitchen_bathroom_only,9.1,3.6,7.6,1,0,1
E0454,Meena,deep_clean,6.1,4.8,6.1,0,1,0
E0455,Suresh,standard,6.4,4.1,18.6,1,1,0
E0456,Aman,standard,1.7,4.3,22.8,0,1,0
E0457,Pooja,standard,2.2,3.1,24.3,0,1,0
E0458,Pooja,deep_clean,2.2,4.6,12.8,1,0,0
E0459,Aman,deep_clean,2.8,4.7,11.7,0,0,0
E0460,Deepak,kitchen_bathroom_only,5.4,3.4,15.2,0,0,0
E0461,Ravi,deep_clean,2.1,3.5,24.3,0,1,0
E0462,Suresh,standard,3.0,4.1,8.8,0,0,0
E0463,Arjun,standard,7.8,2.8,24.3,0,0,0
E0464,Aman,kitchen_bathroom_only,4.8,3.1,2.8,1,0,0
E0465,Sunita,standard,2.1,3.8,9.1,1,1,0
E0466,Sunita,standard,8.4,3.6,7.0,1,0,1
E0467,Neha,standard,6.4,4.3,5.0,1,1,0
E0468,Neha,kitchen_bathroom_only,2.1,2.6,18.7,0,1,0
E0469,Ravi,standard,6.8,3.7,21.3,0,0,0
E0470,Meena,kitchen_bathroom_only,8.2,4.0,21.8,1,0,0
E0471,Ravi,standard,2.5,2.8,7.5,0,0,0
E0472,Neha,kitchen_bathroom_only,1.0,3.8,23.5,0,0,0
E0473,Meena,kitchen_bathroom_only,0.9,2.8,11.9,0,1,0
E0474,Ravi,kitchen_bathroom_only,9.4,3.3,13.2,0,0,0
E0475,Deepak,standard,0.9,2.9,24.7,1,1,0
E0476,Neha,standard,9.7,2.5,23.8,0,1,0
E0477,Meena,standard,6.6,4.7,11.9,1,1,0
E0478,Ravi,standard,5.4,3.7,17.0,1,1,0
E0479,Kiran,standard,1.8,2.6,8.4,0,0,0
E0480,Kiran,kitchen_bathroom_only,7.2,3.0,17.2,1,0,0
E0481,Pooja,standard,9.7,2.7,17.1,1,0,0
E0482,Kiran,kitchen_bathroom_only,4.7,4.7,5.3,1,1,0
E0483,Arjun,deep_clean,7.1,4.6,23.7,0,0,0
E0484,Meena,standard,7.0,3.7,15.8,1,1,0
E0485,Arjun,standard,8.8,3.9,1.7,0,1,0
E0486,Meena,deep_clean,9.3,4.2,17.2,1,0,0
E0487,Kiran,standard,2.5,4.1,10.5,1,0,0
E0488,Kiran,standard,6.7,2.8,16.8,1,1,0
E0489,Sunita,standard,10.0,2.6,24.5,1,0,0
E0490,Sunita,standard,4.4,4.7,19.8,0,0,0
E0491,Arjun,standard,5.9,4.3,22.1,0,1,0
E0492,Suresh,kitchen_bathroom_only,4.3,3.3,17.0,1,1,0
E0493,Suresh,standard,8.2,4.4,20.1,0,0,0
E0494,Neha,kitchen_bathroom_only,4.6,4.5,3.9,0,1,0
E0495,Suresh,standard,5.7,2.5,8.8,0,0,0
E0496,Kiran,standard,4.0,3.5,17.7,1,0,0
E0497,Sunita,standard,4.2,3.6,6.7,1,1,0
E0498,Kiran,kitchen_bathroom_only,4.0,3.1,2.8,1,1,0
E0499,Suresh,deep_clean,6.2,4.2,15.9,1,1,0
E0500,Ravi,kitchen_bathroom_only,4.9,3.4,21.7,0,0,0
