appointment_id,customer_id,cleaning_type,bhk,area_sqft,has_heavy_furniture,customer_rating,city_tier,last_cleaning_days_ago,duration_minutes,customer_returned
A0001,C058,room_cleaning,3,901,0,2.8,1,173,173,0
A0002,C280,room_cleaning,4,465,0,2.7,1,129,136,0
A0003,C014,standard,2,1866,1,3.1,3,71,285,0
A0004,C004,ac_cleaning,4,1096,1,2.9,2,26,202,0
A0005,C048,deep_clean,1,1135,1,4.0,1,117,236,0
A0006,C275,room_cleaning,4,561,1,4.6,3,92,165,0
A0007,C296,ac_cleaning,1,493,0,4.4,1,59,87,0
A0008,C052,deep_clean,3,1328,1,2.9,2,53,271,0
A0009,C137,room_cleaning,2,1493,0,2.9,2,69,221,0
A0010,C286,ac_cleaning,3,1973,0,3.1,1,80,248,0
A0011,C206,kitchen_cleaning,1,832,1,3.0,2,101,143,0
A0012,C235,ac_cleaning,3,685,0,4.4,3,67,130,0
A0013,C300,deep_clean,4,1141,0,5.0,1,130,241,0
A0014,C253,room_cleaning,1,624,0,4.1,3,108,112,0
A0015,C033,deep_clean,4,1620,1,3.8,3,2,304,1
A0016,C059,standard,3,1974,1,2.8,2,40,305,1
A0017,C233,room_cleaning,3,1425,0,3.8,1,160,223,0
A0018,C153,standard,2,713,1,4.4,3,135,164,0
A0019,C001,standard,3,1400,0,2.8,2,78,227,0
A0020,C123,room_cleaning,2,1561,0,2.7,2,17,231,1
A0021,C273,ac_cleaning,2,1751,1,4.9,1,67,235,0
A0022,C271,standard,4,833,0,4.3,2,171,182,0
A0023,C192,deep_clean,4,647,0,3.1,2,5,199,0
A0024,C284,ac_cleaning,2,414,0,4.3,1,58,85,1
A0025,C035,room_cleaning,3,545,0,3.2,2,54,128,1
A0026,C277,ac_cleaning,4,897,1,4.5,1,24,176,1
A0027,C050,deep_clean,3,1267,1,3.7,3,13,263,1
A0028,C051,room_cleaning,4,1891,1,4.5,1,63,299,0
A0029,C099,ac_cleaning,4,687,1,3.0,2,63,149,0
A0030,C039,deep_clean,1,503,0,4.9,1,42,142,1
A0031,C209,deep_clean,4,837,1,4.8,1,97,222,0
A0032,C002,deep_clean,3,1331,1,3.6,3,142,264,0
A0033,C250,ac_cleaning,2,1007,0,4.9,3,138,145,0
A0034,C032,kitchen_cleaning,1,502,1,3.8,3,40,116,1
A0035,C030,standard,1,780,0,4.0,3,60,145,0
A0036,C207,room_cleaning,2,1585,0,4.0,2,168,232,0
A0037,C299,standard,3,934,0,4.2,2,61,186,1
A0038,C136,deep_clean,2,1775,1,3.6,1,2,307,1
A0039,C235,standard,1,550,0,3.8,1,89,124,0
A0040,C036,ac_cleaning,3,983,0,3.6,3,180,155,0
A0041,C155,standard,1,1767,1,4.8,1,34,263,0
A0042,C136,room_cleaning,1,1920,0,3.2,3,53,257,0
A0043,C176,ac_cleaning,3,1435,1,3.1,1,23,213,1
A0044,C217,kitchen_cleaning,1,407,1,4.4,3,67,100,1
A0045,C083,deep_clean,4,1548,0,2.8,3,38,284,0
A0046,C280,room_cleaning,3,1592,0,3.6,1,78,244,1
A0047,C187,room_cleaning,3,830,0,4.2,2,143,165,0
A0048,C209,standard,2,884,0,4.9,1,105,176,0
A0049,C013,ac_cleaning,3,1243,0,3.2,3,27,184,1
A0050,C196,room_cleaning,4,855,0,4.5,2,89,183,0
A0051,C157,ac_cleaning,2,448,0,3.5,2,17,95,0
A0052,C143,kitchen_cleaning,4,1791,1,4.8,1,66,273,1
A0053,C092,standard,3,478,0,4.0,2,80,137,0
A0054,C224,standard,1,1188,0,3.1,3,111,191,0
A0055,C001,standard,2,1145,1,2.7,3,84,206,0
A0056,C161,room_cleaning,3,1438,1,4.2,2,103,243,0
A0057,C152,standard,2,792,1,4.2,2,173,170,0
A0058,C090,standard,3,1231,0,3.3,1,110,211,0
A0059,C297,standard,3,1352,1,3.6,1,130,245,0
A0060,C243,ac_cleaning,1,981,1,2.7,1,172,155,0
A0061,C159,ac_cleaning,2,701,0,2.6,2,156,117,0
A0062,C038,deep_clean,4,1689,0,4.3,2,126,301,0
A0063,C205,ac_cleaning,2,1743,0,4.7,1,108,225,0
A0064,C113,ac_cleaning,4,502,0,4.8,1,116,125,0
A0065,C069,deep_clean,3,1946,1,4.0,3,129,326,0
A0066,C219,standard,4,725,1,3.6,1,163,186,0
A0067,C142,standard,4,1683,0,3.2,1,73,266,1
A0068,C121,kitchen_cleaning,3,1054,0,2.8,1,98,168,0
A0069,C079,ac_cleaning,1,1249,1,3.3,2,106,167,0
A0070,C032,ac_cleaning,4,1197,0,4.6,3,97,191,0
A0071,C245,room_cleaning,3,1011,1,4.6,2,137,194,0
A0072,C280,standard,2,1399,0,3.2,2,7,218,0
A0073,C200,kitchen_cleaning,4,1883,0,4.6,1,159,267,0
A0074,C274,room_cleaning,4,1612,0,2.7,2,34,253,1
A0075,C237,ac_cleaning,1,932,1,3.3,2,83,143,1
A0076,C173,deep_clean,3,1940,1,3.1,1,120,336,0
A0077,C010,standard,1,1116,0,4.1,3,10,172,1
A0078,C016,ac_cleaning,2,441,0,3.1,2,171,94,0
A0079,C059,standard,2,1352,1,4.4,1,155,231,0
A0080,C059,ac_cleaning,3,621,0,4.8,3,173,134,0
A0081,C193,deep_clean,2,555,0,2.8,2,175,165,0
A0082,C062,standard,1,1111,1,4.2,1,129,198,0
A0083,C175,room_cleaning,4,1403,0,3.6,2,162,230,0
A0084,C236,ac_cleaning,4,760,1,4.0,3,123,155,0
A0085,C239,deep_clean,3,1060,0,4.6,1,71,232,0
A0086,C231,ac_cleaning,4,1567,1,3.3,2,83,245,1
A0087,C094,deep_clean,2,1126,1,3.4,3,179,245,0
A0088,C142,standard,1,1458,0,2.7,3,104,209,0
A0089,C251,standard,2,1814,1,4.1,2,114,279,0
A0090,C009,room_cleaning,3,853,1,4.2,2,169,191,0
A0091,C298,kitchen_cleaning,4,1533,1,3.6,3,140,243,0
A0092,C170,kitchen_cleaning,4,954,1,3.1,1,49,188,0
A0093,C162,room_cleaning,2,792,0,4.3,2,150,158,0
A0094,C269,standard,3,605,0,3.2,2,45,155,0
A0095,C155,room_cleaning,2,961,0,4.9,3,74,158,1
A0096,C065,deep_clean,1,425,1,3.7,2,87,158,0
A0097,C095,room_cleaning,3,1378,0,4.6,2,125,213,0
A0098,C038,standard,1,710,0,4.5,2,21,149,1
A0099,C128,room_cleaning,4,1641,0,4.4,2,115,250,0
A0100,C227,kitchen_cleaning,4,1025,0,4.0,3,25,181,1
A0101,C107,ac_cleaning,3,1752,0,2.9,1,141,239,0
A0102,C039,ac_cleaning,1,1236,1,4.2,2,74,172,1
A0103,C017,ac_cleaning,3,1847,1,4.3,2,18,267,1
A0104,C120,kitchen_cleaning,2,1270,0,3.9,3,38,200,0
A0105,C137,ac_cleaning,1,522,0,4.5,3,145,93,0
A0106,C148,deep_clean,1,1359,1,4.2,2,128,255,0
A0107,C277,deep_clean,4,564,0,4.7,3,82,180,1
A0108,C129,room_cleaning,1,868,0,5.0,3,68,140,1
A0109,C296,room_cleaning,2,1363,1,4.8,1,149,223,0
A0110,C224,deep_clean,1,1362,1,3.5,2,171,253,0
A0111,C054,ac_cleaning,3,1243,1,3.2,2,140,196,0
A0112,C019,deep_clean,1,1044,1,3.3,2,131,221,0
A0113,C001,standard,4,1246,0,3.0,2,159,226,0
A0114,C256,deep_clean,1,816,1,3.9,2,112,193,0
A0115,C249,room_cleaning,1,1690,0,4.3,2,141,238,0
A0116,C008,standard,4,590,0,5.0,1,118,161,0
A0117,C061,ac_cleaning,4,1867,1,3.8,2,106,266,0
A0118,C248,deep_clean,2,1335,0,3.5,3,130,247,0
A0119,C070,room_cleaning,3,1982,1,3.3,3,68,288,0
A0120,C002,kitchen_cleaning,3,1602,1,4.7,2,137,249,0
A0121,C248,kitchen_cleaning,3,1530,1,3.6,2,48,242,1
A0122,C123,standard,4,878,1,2.6,3,121,209,0
A0123,C196,deep_clean,2,1414,0,2.8,3,84,256,0
A0124,C052,deep_clean,1,1477,1,2.5,1,104,272,0
A0125,C080,room_cleaning,4,2000,1,3.3,3,101,298,0
A0126,C042,kitchen_cleaning,4,1048,1,4.7,1,158,196,0
A0127,C036,ac_cleaning,3,865,0,3.6,1,162,151,0
A0128,C052,deep_clean,2,1821,1,4.8,1,83,306,1
A0129,C029,kitchen_cleaning,3,1167,1,2.9,3,105,202,0
A0130,C290,ac_cleaning,2,758,0,4.0,2,158,133,0
A0131,C124,deep_clean,2,875,1,4.1,2,65,211,0
A0132,C005,deep_clean,3,1787,0,2.7,2,150,312,0
A0133,C154,deep_clean,3,1335,1,3.0,2,123,264,0
A0134,C055,ac_cleaning,4,1571,1,3.9,3,75,247,0
A0135,C012,deep_clean,3,416,0,4.8,3,127,156,0
A0136,C147,ac_cleaning,3,848,0,4.1,3,168,147,0
A0137,C071,room_cleaning,1,1032,1,2.6,2,33,177,0
A0138,C047,kitchen_cleaning,3,1930,1,2.9,1,138,282,0
A0139,C188,standard,3,736,1,4.8,2,75,178,1
A0140,C174,room_cleaning,4,554,0,4.4,1,173,149,0
A0141,C204,standard,3,584,1,2.5,3,31,159,1
A0142,C233,kitchen_cleaning,3,1597,1,4.6,2,27,237,1
A0143,C120,deep_clean,1,1668,1,4.8,1,165,277,0
A0144,C033,deep_clean,3,1729,1,2.8,1,9,305,1
A0145,C156,deep_clean,1,599,0,4.7,1,99,161,0
A0146,C233,kitchen_cleaning,4,1602,0,4.7,3,25,242,1
A0147,C251,standard,4,972,0,4.2,1,113,193,0
A0148,C228,ac_cleaning,3,603,1,3.9,3,91,136,0
A0149,C032,deep_clean,3,788,0,4.9,2,23,199,1
A0150,C109,standard,1,503,1,3.1,1,144,130,0
A0151,C106,room_cleaning,2,1600,0,4.5,1,84,232,1
A0152,C076,standard,1,967,0,5.0,3,64,170,1
A0153,C090,room_cleaning,1,669,0,3.4,1,150,120,0
A0154,C166,room_cleaning,2,943,0,2.8,2,134,160,0
A0155,C059,room_cleaning,4,1318,1,3.8,1,115,239,0
A0156,C258,ac_cleaning,1,1889,1,3.6,1,15,246,1
A0157,C246,deep_clean,4,1805,0,3.7,2,18,311,1
A0158,C042,kitchen_cleaning,2,534,0,3.2,3,149,118,0
A0159,C281,kitchen_cleaning,4,1623,1,3.6,3,110,260,0
A0160,C051,room_cleaning,2,1280,1,4.7,2,86,219,1
A0161,C233,deep_clean,4,1894,0,3.3,2,170,321,0
A0162,C131,kitchen_cleaning,2,1806,1,2.7,1,23,256,0
A0163,C222,room_cleaning,3,666,0,4.0,3,143,143,0
A0164,C169,room_cleaning,4,1124,1,4.7,3,13,216,1
A0165,C148,standard,3,1120,0,3.9,1,39,200,0
A0166,C247,ac_cleaning,1,1117,1,2.8,2,146,167,0
A0167,C116,deep_clean,1,1647,1,2.6,2,179,271,0
A0168,C159,kitchen_cleaning,3,412,0,4.7,3,168,113,0
A0169,C206,room_cleaning,2,1917,0,2.7,3,55,260,0
A0170,C193,deep_clean,4,1098,0,3.4,3,83,240,1
A0171,C291,standard,1,507,0,2.9,3,12,116,1
A0172,C042,kitchen_cleaning,4,1755,1,3.7,2,106,269,0
A0173,C140,ac_cleaning,1,1106,1,2.8,3,173,162,0
A0174,C250,standard,3,493,0,3.5,3,14,143,1
A0175,C004,ac_cleaning,3,832,0,4.4,2,83,155,1
A0176,C062,room_cleaning,4,1929,1,2.9,2,136,307,0
A0177,C118,standard,3,547,1,4.7,1,111,150,0
A0178,C010,deep_clean,1,1041,1,3.9,3,163,220,0
A0179,C214,kitchen_cleaning,1,1229,0,4.9,1,158,170,0
A0180,C236,kitchen_cleaning,1,1294,0,3.1,3,102,184,0
A0181,C269,room_cleaning,4,1035,1,3.1,1,19,205,0
A0182,C262,room_cleaning,2,1989,1,3.4,3,37,283,1
A0183,C121,room_cleaning,2,924,0,2.9,1,167,165,0
A0184,C039,ac_cleaning,4,1350,1,4.2,3,164,224,0
A0185,C166,kitchen_cleaning,2,1300,0,3.7,3,77,184,0
A0186,C141,standard,1,1120,0,3.3,2,9,180,0
A0187,C030,kitchen_cleaning,3,557,0,4.0,3,98,135,0
A0188,C237,standard,1,1321,0,3.3,2,128,204,0
A0189,C078,room_cleaning,4,611,1,5.0,1,129,160,0
A0190,C089,room_cleaning,2,1849,1,5.0,3,133,274,0
A0191,C082,kitchen_cleaning,3,979,1,3.5,2,173,194,0
A0192,C027,kitchen_cleaning,1,1075,0,3.9,2,72,163,0
A0193,C130,standard,2,1082,0,4.0,1,89,185,1
A0194,C159,deep_clean,2,1618,0,3.3,2,164,265,0
A0195,C169,ac_cleaning,1,1723,1,3.8,1,92,230,0
A0196,C159,ac_cleaning,2,1099,1,3.0,1,39,179,0
A0197,C040,kitchen_cleaning,1,1439,0,4.2,3,33,194,0
A0198,C193,ac_cleaning,2,770,0,4.3,1,105,122,0
A0199,C187,ac_cleaning,4,1650,1,4.4,2,59,249,0
A0200,C274,ac_cleaning,3,1360,0,3.4,3,112,190,0
A0201,C237,kitchen_cleaning,4,1429,1,4.9,1,154,246,0
A0202,C071,kitchen_cleaning,1,1713,1,4.7,3,26,243,1
A0203,C265,room_cleaning,3,571,0,3.2,3,37,136,1
A0204,C224,room_cleaning,2,1323,1,4.8,2,13,215,1
A0205,C203,standard,3,882,1,5.0,2,57,199,1
A0206,C015,kitchen_cleaning,1,1863,1,4.5,1,9,251,1
A0207,C147,deep_clean,2,1954,1,3.6,1,20,319,1
A0208,C010,kitchen_cleaning,2,706,1,2.8,2,60,146,1
A0209,C155,room_cleaning,1,888,1,4.1,3,117,154,0
A0210,C033,room_cleaning,4,1622,0,4.1,3,61,259,1
A0211,C074,kitchen_cleaning,4,403,1,3.1,2,47,146,1
A0212,C044,standard,3,538,0,3.5,2,11,134,0
A0213,C199,kitchen_cleaning,3,1930,0,3.4,1,88,264,0
A0214,C124,room_cleaning,3,673,0,3.4,2,164,144,0
A0215,C090,deep_clean,4,1693,0,4.5,1,117,304,0
A0216,C019,kitchen_cleaning,2,489,0,4.7,2,79,107,0
A0217,C264,deep_clean,4,918,0,4.4,1,73,219,0
A0218,C183,room_cleaning,3,959,0,4.5,2,102,180,0
A0219,C226,deep_clean,3,782,1,4.2,2,132,218,0
A0220,C137,room_cleaning,4,561,1,4.0,1,139,168,0
A0221,C151,kitchen_cleaning,1,563,1,4.2,2,114,123,0
A0222,C219,ac_cleaning,4,1119,1,2.6,2,157,200,0
A0223,C223,kitchen_cleaning,1,553,1,3.4,3,173,117,0
A0224,C082,room_cleaning,2,1644,1,2.6,1,60,254,0
A0225,C188,kitchen_cleaning,4,1561,0,4.0,3,115,240,0
A0226,C190,kitchen_cleaning,4,1962,0,3.9,3,93,279,0
A0227,C204,kitchen_cleaning,3,911,0,2.6,1,127,161,0
A0228,C266,deep_clean,1,936,1,4.3,1,156,209,0
A0229,C147,deep_clean,2,651,0,4.6,2,44,181,0
A0230,C228,room_cleaning,3,1767,1,4.3,3,138,269,0
A0231,C149,kitchen_cleaning,2,1857,0,4.5,3,57,253,1
A0232,C063,ac_cleaning,2,884,1,2.6,3,146,151,0
A0233,C189,deep_clean,2,1653,0,2.7,2,122,282,0
A0234,C270,deep_clean,4,1577,0,2.8,2,164,288,0
A0235,C038,deep_clean,4,1792,1,2.8,3,163,328,0
A0236,C094,ac_cleaning,4,1429,0,4.6,3,39,211,0
A0237,C156,ac_cleaning,2,1060,0,3.4,3,72,155,1
A0238,C041,kitchen_cleaning,2,1700,1,2.8,2,157,242,0
A0239,C274,room_cleaning,2,1612,0,2.9,3,154,232,0
A0240,C173,standard,1,458,0,2.6,3,147,119,0
A0241,C136,ac_cleaning,4,1665,0,3.7,3,139,232,0
A0242,C149,kitchen_cleaning,4,901,1,3.2,1,176,196,0
A0243,C031,ac_cleaning,4,1251,1,3.7,2,155,205,0
A0244,C074,kitchen_cleaning,3,1903,1,4.9,1,94,269,0
A0245,C264,standard,1,1053,0,3.7,2,115,181,0
A0246,C127,ac_cleaning,1,503,1,4.9,3,107,109,0
A0247,C128,ac_cleaning,3,1583,1,3.0,1,127,236,0
A0248,C264,deep_clean,4,1031,1,2.6,2,129,251,0
A0249,C235,ac_cleaning,2,1594,1,2.6,2,126,224,0
A0250,C241,kitchen_cleaning,1,620,1,2.8,2,93,123,0
A0251,C207,kitchen_cleaning,1,1220,0,3.9,1,92,172,0
A0252,C284,kitchen_cleaning,1,1191,1,4.4,2,159,181,0
A0253,C061,ac_cleaning,1,1206,1,4.5,2,142,180,0
A0254,C188,ac_cleaning,2,1633,1,3.8,1,9,228,0
A0255,C071,kitchen_cleaning,4,1463,1,2.9,3,35,244,0
A0256,C168,standard,3,732,1,5.0,3,76,185,0
A0257,C173,standard,4,1851,1,3.7,1,94,298,0
A0258,C170,room_cleaning,4,1595,1,4.5,3,176,266,0
A0259,C014,standard,4,943,0,4.3,3,122,197,0
A0260,C088,standard,4,702,0,2.6,3,28,175,0
A0261,C098,room_cleaning,4,1042,1,2.9,3,52,202,1
A0262,C211,standard,4,1906,0,4.3,3,53,284,1
A0263,C288,kitchen_cleaning,4,1476,1,3.3,1,117,239,0
A0264,C273,kitchen_cleaning,3,1784,1,4.0,1,63,262,1
A0265,C143,standard,3,860,1,4.4,3,53,181,1
A0266,C251,kitchen_cleaning,4,1114,1,3.2,3,173,214,0
A0267,C279,deep_clean,4,1106,0,3.2,2,20,241,0
A0268,C178,deep_clean,3,1930,1,3.0,3,69,323,0
A0269,C288,kitchen_cleaning,2,623,0,3.1,3,135,124,0
A0270,C116,ac_cleaning,1,605,1,3.3,2,25,111,1
A0271,C071,room_cleaning,2,1233,1,3.7,1,73,211,0
A0272,C165,kitchen_cleaning,1,1974,0,4.1,1,136,248,0
A0273,C020,ac_cleaning,4,760,0,5.0,2,126,149,0
A0274,C096,kitchen_cleaning,1,418,1,3.9,1,85,105,0
A0275,C146,deep_clean,4,674,1,3.2,1,84,213,1
A0276,C084,deep_clean,3,1871,0,2.5,2,75,312,0
A0277,C291,ac_cleaning,2,1651,1,4.6,3,83,232,1
A0278,C045,deep_clean,1,778,0,3.7,1,1,178,1
A0279,C134,deep_clean,2,1314,1,4.9,2,149,254,0
A0280,C294,room_cleaning,3,1738,1,4.2,1,170,278,0
A0281,C061,deep_clean,3,727,1,4.2,3,79,214,1
A0282,C061,kitchen_cleaning,3,1658,0,3.0,1,122,245,0
A0283,C079,deep_clean,3,1251,1,4.4,3,55,271,0
A0284,C127,standard,1,1476,1,3.8,2,19,229,0
A0285,C289,room_cleaning,1,1521,0,3.9,1,42,201,1
A0286,C168,standard,4,638,0,4.3,2,23,161,1
A0287,C262,deep_clean,1,1328,0,3.8,2,144,223,0
A0288,C030,standard,4,1777,1,4.3,2,65,295,1
A0289,C002,ac_cleaning,1,492,1,3.4,1,138,100,0
A0290,C031,room_cleaning,4,464,1,3.5,1,164,154,0
A0291,C216,kitchen_cleaning,4,1318,1,3.4,3,169,220,0
A0292,C277,ac_cleaning,3,642,0,5.0,2,135,133,0
A0293,C066,ac_cleaning,1,1948,0,4.9,2,172,241,0
A0294,C279,deep_clean,4,870,0,3.7,1,70,215,1
A0295,C097,room_cleaning,1,1752,1,4.0,1,61,252,0
A0296,C106,room_cleaning,1,1616,0,3.6,3,180,216,0
A0297,C025,ac_cleaning,1,1223,1,3.1,1,14,177,0
A0298,C072,standard,3,879,1,3.9,3,82,199,0
A0299,C122,kitchen_cleaning,2,1752,0,3.5,2,15,235,1
A0300,C286,standard,2,1682,1,3.9,1,88,263,1
A0301,C196,standard,3,1826,1,3.5,2,96,285,0
A0302,C095,standard,4,893,0,3.3,3,36,192,0
A0303,C238,room_cleaning,4,1253,0,3.5,2,52,208,1
A0304,C170,room_cleaning,4,1159,0,3.8,1,13,209,1
A0305,C138,deep_clean,1,549,0,4.5,3,171,151,0
A0306,C287,ac_cleaning,4,827,1,3.3,1,54,166,1
A0307,C098,room_cleaning,4,896,0,3.5,1,141,187,0
A0308,C165,kitchen_cleaning,4,1354,1,3.3,2,131,231,0
A0309,C255,deep_clean,1,1879,1,4.4,2,52,309,1
A0310,C190,kitchen_cleaning,4,493,0,4.4,1,66,130,1
A0311,C284,standard,4,1004,0,3.0,1,97,199,0
A0312,C292,ac_cleaning,4,1527,1,3.1,2,164,243,0
A0313,C252,deep_clean,2,1900,1,2.9,3,139,318,0
A0314,C251,ac_cleaning,1,1473,0,4.6,1,171,194,0
A0315,C025,room_cleaning,4,681,0,2.7,1,2,153,0
A0316,C112,standard,4,1164,0,4.0,3,157,220,0
A0317,C248,deep_clean,1,413,1,2.5,3,70,148,0
A0318,C275,kitchen_cleaning,1,1428,1,4.5,1,27,215,1
A0319,C050,standard,2,893,0,4.0,2,90,168,1
A0320,C137,deep_clean,1,1164,1,3.6,1,178,235,0
A0321,C116,kitchen_cleaning,1,1738,0,2.7,2,96,221,0
A0322,C283,deep_clean,1,1704,0,4.3,1,127,277,0
A0323,C223,kitchen_cleaning,1,1481,0,3.1,3,145,203,0
A0324,C244,kitchen_cleaning,1,552,1,4.7,3,168,122,0
A0325,C017,ac_cleaning,3,432,0,4.0,3,101,103,0
A0326,C040,kitchen_cleaning,2,1554,0,3.9,2,173,219,0
A0327,C277,kitchen_cleaning,4,1947,0,4.5,3,20,273,1
A0328,C257,kitchen_cleaning,1,600,1,3.1,1,87,117,1
A0329,C204,kitchen_cleaning,1,1698,1,4.5,2,125,224,0
A0330,C117,kitchen_cleaning,4,1284,0,4.2,3,97,208,0
