appointment_id,customer_id,cleaning_type,bhk,area_sqft,has_heavy_furniture,customer_rating,city_tier,last_cleaning_days_ago,duration_minutes,customer_returned
A0331,C044,standard,3,904,0,2.7,1,97,174,0
A0332,C079,deep_clean,3,1138,0,2.7,2,113,237,0
A0333,C185,kitchen_cleaning,1,671,0,3.0,2,142,119,0
A0334,C285,standard,4,611,0,2.7,3,23,156,0
A0335,C167,deep_clean,1,997,1,3.5,1,143,218,0
A0336,C125,standard,2,1803,1,2.9,2,77,274,0
A0337,C138,deep_clean,2,529,0,3.6,2,76,158,0
A0338,C248,room_cleaning,3,915,0,4.3,2,152,174,0
A0339,C101,deep_clean,1,677,1,2.5,2,85,179,0
A0340,C195,kitchen_cleaning,4,1085,1,4.5,3,152,201,0
A0341,C070,kitchen_cleaning,3,1635,0,3.7,1,101,233,0
A0342,C164,kitchen_cleaning,4,1579,0,3.3,2,100,233,0
A0343,C187,room_cleaning,2,1612,0,4.2,3,6,228,1
A0344,C237,ac_cleaning,4,996,0,4.5,2,172,164,0
A0345,C256,ac_cleaning,3,895,1,4.1,3,108,174,0
A0346,C194,room_cleaning,4,1624,1,4.0,3,129,268,0
A0347,C215,standard,1,1136,0,2.8,1,168,180,0
A0348,C182,ac_cleaning,1,1553,1,4.9,2,110,211,0
A0349,C055,room_cleaning,1,929,0,3.8,3,142,152,0
A0350,C298,standard,2,1312,1,3.5,3,150,225,0
A0351,C257,ac_cleaning,3,450,1,2.8,2,21,123,0
A0352,C060,ac_cleaning,3,1038,1,3.6,1,133,183,0
A0353,C248,kitchen_cleaning,4,599,1,4.3,2,81,152,0
A0354,C035,kitchen_cleaning,1,1855,0,2.6,2,165,229,0
A0355,C056,ac_cleaning,2,1456,0,3.9,2,143,188,0
A0356,C219,deep_clean,2,1229,0,3.0,3,110,240,0
A0357,C203,room_cleaning,2,1320,1,3.5,3,54,225,0
A0358,C106,kitchen_cleaning,1,1582,0,4.5,3,47,207,0
A0359,C188,kitchen_cleaning,2,1337,0,3.2,2,135,197,0
A0360,C161,standard,4,1651,1,4.0,2,90,282,1
A0361,C235,standard,2,1779,1,4.8,3,21,268,1
A0362,C069,kitchen_cleaning,1,888,1,2.8,2,177,154,0
A0363,C073,standard,4,1256,0,3.9,2,47,233,0
A0364,C250,standard,2,1536,0,3.7,1,47,221,0
A0365,C162,deep_clean,1,1135,0,3.7,1,98,213,0
A0366,C288,standard,4,1237,1,3.5,2,125,238,0
A0367,C086,room_cleaning,1,1958,0,3.2,2,57,250,0
A0368,C276,kitchen_cleaning,2,1998,1,3.9,2,140,272,0
A0369,C262,room_cleaning,1,948,1,3.9,1,112,178,0
A0370,C280,ac_cleaning,4,609,0,3.2,1,115,135,0
A0371,C135,kitchen_cleaning,1,1299,0,4.4,1,53,180,0
A0372,C180,standard,4,739,0,4.5,1,15,181,1
A0373,C292,kitchen_cleaning,3,1622,0,3.3,3,74,244,1
A0374,C149,standard,3,1453,0,2.8,2,15,240,0
A0375,C142,ac_cleaning,2,911,0,4.3,1,173,139,0
A0376,C202,deep_clean,2,1582,1,4.1,2,115,280,0
A0377,C039,room_cleaning,4,1455,1,4.2,2,116,257,0
A0378,C250,kitchen_cleaning,1,1985,0,4.3,2,162,242,0
A0379,C184,room_cleaning,4,846,1,4.6,2,68,180,1
A0380,C166,kitchen_cleaning,3,1520,0,3.9,2,87,227,1
A0381,C025,room_cleaning,1,1682,1,2.5,1,112,241,0
A0382,C234,room_cleaning,4,814,0,4.7,2,40,170,0
A0383,C141,room_cleaning,3,912,0,3.4,3,42,168,0
A0384,C027,deep_clean,3,1886,0,3.6,1,180,306,0
A0385,C049,room_cleaning,2,1376,0,2.8,1,132,203,0
A0386,C228,room_cleaning,1,1824,1,4.5,2,177,255,0
A0387,C068,deep_clean,1,868,1,2.7,1,26,189,1
A0388,C161,kitchen_cleaning,3,680,1,4.4,1,164,156,0
A0389,C074,room_cleaning,1,1649,0,3.6,3,54,224,1
A0390,C078,deep_clean,4,844,0,4.7,1,31,210,1
A0391,C197,kitchen_cleaning,4,1044,0,3.1,3,21,182,0
A0392,C128,standard,3,1995,0,4.6,3,77,293,1
A0393,C106,standard,2,1931,1,3.2,1,61,289,1
A0394,C254,deep_clean,1,893,1,4.1,1,135,208,0
A0395,C007,kitchen_cleaning,3,670,1,4.7,3,107,157,0
A0396,C188,standard,2,1962,1,4.9,1,4,287,1
A0397,C035,room_cleaning,3,841,0,4.8,2,129,161,0
A0398,C147,standard,4,1267,1,2.7,3,137,237,0
A0399,C079,kitchen_cleaning,1,1034,0,3.8,1,39,155,0
A0400,C275,kitchen_cleaning,4,1601,0,3.3,2,61,226,0
A0401,C030,ac_cleaning,1,1289,0,3.6,3,14,161,1
A0402,C159,ac_cleaning,1,425,0,4.3,1,127,86,0
A0403,C178,standard,3,741,1,2.8,2,30,179,1
A0404,C016,kitchen_cleaning,4,957,0,3.2,3,160,170,0
A0405,C040,deep_clean,4,1446,1,2.6,3,42,289,0
A0406,C189,ac_cleaning,3,1983,0,4.7,3,29,256,1
A0407,C117,standard,1,490,0,3.1,2,93,124,0
A0408,C197,ac_cleaning,2,472,1,3.1,1,106,109,0
A0409,C164,kitchen_cleaning,1,1570,1,2.8,3,13,226,1
A0410,C092,ac_cleaning,1,1221,0,4.7,2,79,156,1
A0411,C168,room_cleaning,4,416,1,3.0,3,77,134,0
A0412,C125,deep_clean,3,1611,1,5.0,1,139,292,0
A0413,C126,ac_cleaning,1,1239,0,3.1,2,162,165,0
A0414,C005,kitchen_cleaning,1,1954,1,4.6,3,78,261,0
A0415,C054,ac_cleaning,2,1259,1,4.9,1,71,191,1
A0416,C048,room_cleaning,2,1464,1,4.3,2,117,231,0
A0417,C044,standard,1,1435,0,4.1,2,19,213,1
A0418,C291,room_cleaning,4,1756,0,3.1,2,80,266,1
A0419,C202,kitchen_cleaning,3,1327,1,3.1,1,34,215,0
A0420,C300,room_cleaning,2,616,0,3.6,2,104,129,0
A0421,C062,standard,3,1977,0,3.6,2,67,290,1
A0422,C062,room_cleaning,2,1805,1,4.6,3,154,271,0
A0423,C021,ac_cleaning,3,703,0,4.3,2,101,135,0
A0424,C263,room_cleaning,3,932,0,2.6,2,115,172,0
A0425,C285,standard,2,593,1,2.8,1,31,160,0
A0426,C007,room_cleaning,2,667,0,4.6,2,175,135,0
A0427,C044,standard,3,553,0,5.0,1,165,142,0
A0428,C228,ac_cleaning,1,1079,0,2.6,2,12,137,0
A0429,C087,standard,4,1883,1,3.7,2,174,303,0
A0430,C219,ac_cleaning,3,839,0,3.2,2,38,152,0
A0431,C018,standard,2,1725,1,3.7,3,122,266,0
A0432,C032,room_cleaning,3,1184,0,3.5,3,134,203,0
A0433,C128,standard,1,1183,1,3.7,2,88,208,1
A0434,C290,standard,3,1195,1,2.9,2,152,225,0
A0435,C113,room_cleaning,3,519,1,3.8,3,59,140,0
A0436,C082,room_cleaning,2,1745,0,3.2,3,14,250,1
A0437,C113,standard,4,1126,0,2.9,3,81,216,1
A0438,C184,standard,1,1840,1,4.9,3,36,280,1
A0439,C289,ac_cleaning,4,1510,1,2.9,1,23,234,0
A0440,C029,ac_cleaning,2,440,1,2.5,3,51,105,1
A0441,C067,kitchen_cleaning,2,1062,0,2.6,3,180,167,0
A0442,C073,room_cleaning,3,548,1,4.3,3,101,147,0
A0443,C052,kitchen_cleaning,3,1060,0,4.9,3,111,178,0
A0444,C250,kitchen_cleaning,2,1848,1,3.1,3,44,261,0
A0445,C194,kitchen_cleaning,3,660,0,4.3,3,146,142,0
A0446,C201,standard,1,772,1,4.8,3,56,160,0
A0447,C290,room_cleaning,4,688,1,4.4,1,88,178,1
A0448,C164,ac_cleaning,1,1851,1,3.6,2,53,235,1
A0449,C128,room_cleaning,3,925,0,4.3,1,98,175,0
A0450,C225,deep_clean,2,1247,1,4.7,2,139,259,0
A0451,C193,room_cleaning,4,1583,0,2.9,1,8,244,0
A0452,C151,room_cleaning,3,934,0,2.7,1,96,167,0
A0453,C083,room_cleaning,1,1092,1,4.3,2,167,185,0
A0454,C085,standard,4,721,0,2.8,1,48,176,0
A0455,C210,standard,3,1752,1,3.2,1,12,283,0
A0456,C202,standard,4,714,0,3.4,2,22,171,1
A0457,C151,standard,4,808,0,2.6,1,163,193,0
A0458,C150,room_cleaning,4,636,1,4.5,2,125,169,0
A0459,C136,room_cleaning,4,778,1,4.7,2,47,183,1
A0460,C229,room_cleaning,3,1300,1,3.2,2,144,229,0
A0461,C032,ac_cleaning,1,575,1,4.5,2,150,114,0
A0462,C117,standard,1,1192,1,4.9,3,121,206,0
A0463,C294,ac_cleaning,4,1012,0,3.5,3,8,172,1
A0464,C258,standard,2,646,1,2.9,1,54,154,0
A0465,C099,ac_cleaning,1,1267,0,5.0,2,51,168,1
A0466,C076,standard,3,1054,0,2.7,3,101,196,0
A0467,C283,kitchen_cleaning,3,1464,1,4.8,1,179,226,0
A0468,C268,deep_clean,1,1248,0,2.9,3,149,224,0
A0469,C052,room_cleaning,1,985,1,4.7,2,98,174,0
A0470,C249,standard,4,476,0,3.2,1,158,153,0
A0471,C206,room_cleaning,4,1078,0,2.6,2,68,189,0
A0472,C191,room_cleaning,3,1020,1,3.2,2,178,205,0
A0473,C051,ac_cleaning,2,1015,1,4.4,2,68,172,0
A0474,C214,standard,1,784,1,3.0,2,124,160,0
A0475,C265,kitchen_cleaning,1,1455,0,2.7,3,129,190,0
A0476,C207,ac_cleaning,1,755,0,4.7,1,14,107,1
A0477,C128,room_cleaning,4,503,1,4.3,2,94,159,0
A0478,C238,standard,4,1701,0,4.2,1,95,270,0
A0479,C251,standard,4,763,1,4.0,2,88,185,1
A0480,C084,kitchen_cleaning,1,983,0,3.5,1,146,142,0
A0481,C110,ac_cleaning,2,1787,0,3.2,2,131,221,0
A0482,C011,room_cleaning,4,670,0,4.0,1,57,156,0
A0483,C130,standard,3,1859,1,3.6,2,89,290,0
A0484,C236,kitchen_cleaning,2,1355,1,4.2,3,101,209,0
A0485,C300,room_cleaning,1,1447,1,3.9,3,155,224,0
A0486,C145,kitchen_cleaning,1,1386,0,3.3,2,163,188,0
A0487,C167,kitchen_cleaning,3,1743,1,3.0,3,61,265,1
A0488,C030,standard,4,1752,1,4.2,3,6,281,1
A0489,C255,kitchen_cleaning,3,1257,1,3.5,1,149,209,0
A0490,C293,ac_cleaning,3,1887,0,4.2,3,121,243,0
A0491,C184,standard,3,748,0,3.2,2,32,178,0
A0492,C133,standard,2,1792,1,4.1,1,90,274,1
A0493,C115,kitchen_cleaning,4,1078,1,3.2,2,118,204,0
A0494,C061,deep_clean,1,1699,0,3.7,1,128,269,0
A0495,C062,deep_clean,3,1246,0,4.7,1,35,242,0
A0496,C103,kitchen_cleaning,4,1566,1,2.9,3,46,249,0
A0497,C042,deep_clean,3,1692,0,3.3,1,1,286,1
A0498,C232,kitchen_cleaning,2,1958,0,3.9,1,125,256,0
A0499,C046,ac_cleaning,4,1697,1,3.5,2,98,262,0
A0500,C003,room_cleaning,2,1896,1,4.9,2,135,261,0
A0501,C098,room_cleaning,1,1683,0,3.1,2,79,218,1
A0502,C067,room_cleaning,4,1430,1,2.9,1,76,242,0
A0503,C149,deep_clean,3,1288,0,3.4,2,91,250,0
A0504,C097,ac_cleaning,4,439,0,3.1,1,54,113,1
A0505,C012,standard,2,652,1,4.3,1,96,153,0
A0506,C131,standard,1,1616,0,4.2,3,5,228,1
A0507,C025,room_cleaning,4,1309,1,2.8,2,121,230,0
A0508,C079,ac_cleaning,1,1016,1,4.2,3,133,165,0
A0509,C139,standard,2,1257,0,3.8,3,30,210,0
A0510,C145,room_cleaning,1,1419,0,4.0,2,133,208,0
A0511,C104,kitchen_cleaning,4,1004,0,2.6,2,53,177,1
A0512,C247,kitchen_cleaning,2,405,0,4.2,1,146,97,0
A0513,C253,ac_cleaning,1,1996,0,4.3,1,65,237,1
A0514,C119,deep_clean,3,940,1,2.6,1,10,231,0
A0515,C149,kitchen_cleaning,3,1272,0,2.7,1,2,196,1
A0516,C071,ac_cleaning,3,1132,1,4.9,2,23,186,1
A0517,C191,kitchen_cleaning,2,633,1,3.5,2,69,139,0
A0518,C198,deep_clean,4,1728,0,2.8,3,15,304,1
A0519,C082,room_cleaning,4,1609,1,4.5,3,112,263,0
A0520,C093,standard,4,1995,1,4.0,3,33,310,1
A0521,C248,deep_clean,1,1242,1,2.6,2,167,241,0
A0522,C161,room_cleaning,2,1771,1,3.8,3,179,256,0
A0523,C049,deep_clean,2,1386,1,4.2,3,98,268,0
A0524,C077,standard,1,423,0,3.8,2,126,111,0
A0525,C085,room_cleaning,4,1056,0,3.3,2,12,193,0
A0526,C260,ac_cleaning,4,1225,0,2.7,2,146,198,0
A0527,C230,room_cleaning,4,1315,1,2.8,2,167,243,0
A0528,C010,room_cleaning,4,1244,0,3.9,1,23,206,0
A0529,C156,standard,2,1740,1,4.9,2,13,263,1
A0530,C115,deep_clean,3,1547,1,4.3,2,115,298,0
A0531,C059,room_cleaning,2,404,1,3.4,3,74,115,0
A0532,C281,standard,3,1837,0,2.6,1,126,282,0
A0533,C072,deep_clean,1,920,0,3.0,2,55,197,1
A0534,C235,ac_cleaning,3,620,1,2.6,3,172,137,0
A0535,C064,deep_clean,4,1748,0,4.9,1,135,303,0
A0536,C025,standard,4,1598,1,4.8,1,177,275,0
A0537,C297,ac_cleaning,2,612,1,4.1,3,82,128,1
A0538,C259,deep_clean,4,1647,0,3.2,2,75,286,0
A0539,C232,ac_cleaning,2,1245,1,4.6,3,80,190,1
A0540,C284,ac_cleaning,2,829,1,4.2,3,33,147,1
A0541,C092,standard,3,1854,0,4.4,3,122,273,0
A0542,C299,standard,4,1780,1,4.7,2,3,289,1
A0543,C268,room_cleaning,1,1180,0,2.6,1,51,179,0
A0544,C137,ac_cleaning,3,1799,1,2.9,1,176,250,0
A0545,C152,ac_cleaning,1,1134,1,2.8,3,143,178,0
A0546,C115,standard,4,886,1,4.2,1,97,207,0
A0547,C199,deep_clean,3,1530,0,2.5,2,51,271,0
A0548,C227,ac_cleaning,3,1946,0,4.4,1,75,257,0
A0549,C230,ac_cleaning,1,782,0,4.3,1,96,126,0
A0550,C021,deep_clean,3,1539,1,2.8,3,65,297,1
A0551,C003,kitchen_cleaning,4,1853,0,2.6,2,152,256,0
A0552,C027,standard,3,1404,1,2.7,3,81,239,1
A0553,C270,ac_cleaning,2,1466,0,4.5,1,106,195,0
A0554,C279,standard,4,588,1,3.1,1,169,175,0
A0555,C170,kitchen_cleaning,3,1001,0,4.9,3,135,163,0
A0556,C244,standard,1,634,1,3.6,3,157,151,0
A0557,C125,room_cleaning,3,1181,0,3.5,3,72,190,0
A0558,C013,standard,3,1453,1,3.7,2,166,246,0
A0559,C099,kitchen_cleaning,1,596,0,4.9,3,136,105,0
A0560,C004,room_cleaning,2,1772,0,4.7,2,26,252,1
A0561,C106,standard,4,1724,0,4.4,1,6,268,1
A0562,C236,kitchen_cleaning,1,579,0,2.6,2,142,121,0
A0563,C037,standard,2,929,1,3.5,3,103,190,0
A0564,C222,kitchen_cleaning,1,1197,0,3.8,3,158,171,0
A0565,C033,standard,1,1835,0,3.4,3,27,249,0
A0566,C149,kitchen_cleaning,1,976,1,3.5,3,7,166,0
A0567,C243,ac_cleaning,2,679,1,4.5,3,75,130,0
A0568,C074,kitchen_cleaning,3,422,0,2.8,1,146,113,0
A0569,C202,standard,1,1024,0,4.4,3,88,164,1
A0570,C109,deep_clean,2,729,0,3.1,2,49,188,0
A0571,C059,ac_cleaning,1,1938,1,4.1,1,74,250,0
A0572,C035,kitchen_cleaning,1,804,1,4.9,2,32,144,1
A0573,C121,room_cleaning,3,1668,0,4.8,2,124,239,0
A0574,C231,kitchen_cleaning,3,1820,0,3.9,2,80,250,1
A0575,C220,ac_cleaning,1,1041,0,4.5,3,164,147,0
A0576,C224,kitchen_cleaning,3,675,1,4.7,2,114,157,0
A0577,C184,kitchen_cleaning,4,1529,0,2.9,3,20,236,0
A0578,C144,ac_cleaning,2,939,0,4.3,1,129,136,0
A0579,C016,standard,4,1975,0,4.8,3,66,291,1
A0580,C279,standard,4,1739,0,3.4,1,150,273,0
A0581,C149,ac_cleaning,4,1426,0,3.5,3,2,215,1
A0582,C123,standard,2,1950,0,3.6,1,144,278,0
A0583,C290,ac_cleaning,4,1134,0,3.0,2,59,190,1
A0584,C033,kitchen_cleaning,3,879,0,4.2,3,92,163,0
A0585,C199,deep_clean,4,495,0,5.0,2,26,179,1
A0586,C267,kitchen_cleaning,3,1585,0,3.4,2,93,220,0
A0587,C040,standard,3,1170,0,3.8,2,88,209,0
A0588,C250,deep_clean,1,1427,0,3.6,1,19,244,1
A0589,C264,kitchen_cleaning,2,707,0,2.9,3,30,125,1
A0590,C118,deep_clean,3,1875,0,3.7,2,122,313,0
A0591,C108,standard,2,1725,1,2.6,1,32,273,1
A0592,C294,standard,2,675,0,4.7,1,14,147,1
A0593,C086,kitchen_cleaning,2,1458,1,4.0,3,163,225,0
A0594,C010,kitchen_cleaning,1,843,1,4.0,2,123,147,0
A0595,C088,ac_cleaning,4,1630,0,4.5,1,159,233,0
A0596,C262,kitchen_cleaning,2,1883,1,4.8,3,151,261,0
A0597,C036,ac_cleaning,4,1189,0,2.8,1,133,187,0
A0598,C259,deep_clean,2,1640,0,2.9,3,153,272,0
A0599,C020,standard,1,590,1,4.1,3,138,145,0
A0600,C001,deep_clean,4,1158,0,4.2,2,58,243,0
A0601,C247,deep_clean,3,1606,0,3.6,2,122,279,0
A0602,C120,room_cleaning,3,1625,1,3.1,1,1,258,0
A0603,C296,standard,1,1464,0,3.4,1,176,224,0
A0604,C162,deep_clean,3,618,0,3.6,3,64,183,0
A0605,C134,standard,4,1556,1,4.0,3,101,275,0
A0606,C105,deep_clean,4,766,1,3.9,2,64,223,1
A0607,C158,standard,3,1985,1,4.3,3,30,304,1
A0608,C118,deep_clean,2,605,0,3.8,2,140,176,0
A0609,C027,ac_cleaning,4,1702,0,4.5,1,120,246,0
A0610,C223,room_cleaning,1,938,0,3.4,3,9,150,0
A0611,C197,deep_clean,3,1857,0,4.9,1,163,317,0
A0612,C254,deep_clean,1,813,1,3.0,3,130,194,0
A0613,C265,ac_cleaning,2,1780,0,3.4,3,0,226,0
A0614,C081,room_cleaning,3,1996,1,3.4,2,103,302,0
A0615,C103,standard,1,1909,0,4.8,3,72,257,0
A0616,C287,standard,3,1111,1,3.1,1,116,220,0
A0617,C207,standard,1,934,0,3.5,1,143,157,0
A0618,C038,standard,3,1096,0,4.5,2,137,195,0
A0619,C295,kitchen_cleaning,4,1172,1,4.4,2,117,207,0
A0620,C236,standard,1,1387,0,3.1,2,162,205,0
A0621,C113,ac_cleaning,3,1244,1,3.8,1,179,199,0
A0622,C135,ac_cleaning,3,590,1,4.2,2,19,135,1
A0623,C284,ac_cleaning,4,1042,1,3.0,3,68,197,0
A0624,C094,ac_cleaning,4,1909,0,3.1,1,67,256,1
A0625,C106,ac_cleaning,2,911,1,2.9,1,30,161,1
A0626,C041,deep_clean,1,1965,0,4.6,2,158,295,0
A0627,C162,deep_clean,3,1405,0,5.0,3,71,272,0
A0628,C204,ac_cleaning,2,510,1,3.7,3,8,113,1
A0629,C258,kitchen_cleaning,4,1805,0,3.6,1,178,266,0
A0630,C266,deep_clean,3,1811,0,2.5,1,97,309,0
A0631,C298,room_cleaning,3,1140,1,3.0,2,60,201,0
A0632,C138,deep_clean,3,1149,0,3.7,1,107,235,0
A0633,C191,kitchen_cleaning,4,972,1,2.9,1,147,189,0
A0634,C118,room_cleaning,3,882,1,4.6,1,37,180,1
A0635,C077,deep_clean,1,761,1,3.7,3,132,189,0
A0636,C274,kitchen_cleaning,4,1014,1,3.9,3,12,196,1
A0637,C204,room_cleaning,2,522,0,4.5,2,161,129,0
A0638,C050,deep_clean,3,932,1,3.4,3,65,225,1
A0639,C177,room_cleaning,4,648,1,4.7,3,50,172,0
A0640,C296,standard,2,1998,1,3.4,3,130,293,0
A0641,C250,deep_clean,1,1180,1,3.7,1,42,234,1
A0642,C173,deep_clean,4,546,0,2.9,1,80,177,1
A0643,C163,kitchen_cleaning,3,1639,1,3.2,2,92,246,0
A0644,C267,deep_clean,4,742,0,4.6,1,60,202,1
A0645,C129,room_cleaning,2,741,1,2.8,1,121,162,0
A0646,C281,room_cleaning,1,1978,1,3.8,1,26,278,1
A0647,C135,standard,2,572,1,3.3,1,72,151,0
A0648,C227,ac_cleaning,2,1478,0,2.6,3,91,194,0
A0649,C167,deep_clean,4,1507,1,3.9,1,178,300,0
A0650,C277,ac_cleaning,4,1692,1,3.8,3,136,249,0
A0651,C159,kitchen_cleaning,4,1505,0,4.5,2,78,226,0
A0652,C188,deep_clean,3,718,1,2.5,3,34,207,1
A0653,C177,kitchen_cleaning,4,1495,0,4.2,2,122,212,0
A0654,C154,room_cleaning,4,999,0,4.5,3,95,186,0
A0655,C097,deep_clean,4,1208,0,2.9,3,165,257,0
A0656,C200,deep_clean,2,938,0,3.6,1,132,206,0
A0657,C140,kitchen_cleaning,3,1245,0,4.6,1,34,201,1
A0658,C149,room_cleaning,4,1665,1,3.2,3,125,266,0
A0659,C097,kitchen_cleaning,1,711,0,4.9,1,47,124,1
A0660,C053,kitchen_cleaning,3,656,1,4.3,1,23,149,1
A0661,C078,room_cleaning,4,844,1,3.6,2,95,194,0
A0662,C238,room_cleaning,3,564,0,2.6,2,18,139,1
A0663,C279,deep_clean,2,793,1,4.5,1,31,208,1
A0664,C128,deep_clean,4,906,0,3.0,3,24,223,1
A0665,C267,ac_cleaning,4,1196,1,4.8,1,161,212,0
