appointment_id,customer_id,cleaning_type,bhk,area_sqft,has_heavy_furniture,customer_rating,city_tier,last_cleaning_days_ago,duration_minutes,customer_returned
A0666,C022,standard,1,918,1,4.1,1,92,180,0
A0667,C027,ac_cleaning,1,883,1,3.3,1,70,142,0
A0668,C300,room_cleaning,4,897,0,4.9,3,176,180,0
A0669,C244,standard,2,1160,0,3.1,2,23,193,1
A0670,C174,room_cleaning,1,1128,0,4.3,1,32,175,1
A0671,C250,ac_cleaning,3,1543,1,4.5,2,49,228,0
A0672,C011,deep_clean,3,1883,0,3.1,1,124,308,0
A0673,C225,standard,3,1511,1,3.0,1,139,257,0
A0674,C179,kitchen_cleaning,4,963,0,2.7,1,115,177,0
A0675,C152,kitchen_cleaning,3,1329,0,4.4,3,97,196,0
A0676,C095,room_cleaning,3,1989,0,3.3,1,168,283,0
A0677,C276,deep_clean,2,1473,1,4.4,1,156,276,0
A0678,C145,kitchen_cleaning,4,1712,1,2.8,3,168,277,0
A0679,C035,room_cleaning,2,765,0,3.0,2,49,145,1
A0680,C051,room_cleaning,4,1747,1,3.8,3,151,281,0
A0681,C132,room_cleaning,3,852,0,2.5,1,167,168,0
A0682,C252,room_cleaning,4,1708,0,3.4,3,106,261,0
A0683,C189,room_cleaning,3,1483,0,4.3,2,19,234,1
A0684,C111,standard,1,607,0,3.8,1,49,123,1
A0685,C270,ac_cleaning,2,1543,1,4.4,3,147,217,0
A0686,C184,deep_clean,4,613,0,4.5,3,102,192,0
A0687,C259,kitchen_cleaning,2,1493,1,4.8,2,140,230,0
A0688,C167,kitchen_cleaning,4,1965,1,4.6,2,155,286,0
A0689,C124,standard,2,1168,1,3.4,2,114,212,0
A0690,C204,room_cleaning,1,982,0,3.8,2,1,155,0
A0691,C154,ac_cleaning,2,1044,0,4.4,3,70,152,1
A0692,C284,standard,2,593,0,3.7,1,35,140,1
A0693,C136,kitchen_cleaning,2,877,1,4.5,1,146,165,0
A0694,C205,standard,2,1903,0,4.3,2,44,268,0
A0695,C250,standard,1,1619,1,2.6,3,97,255,0
A0696,C041,room_cleaning,3,1112,1,3.5,1,58,206,1
A0697,C006,deep_clean,1,1024,0,3.3,3,38,194,1
A0698,C168,standard,2,713,0,4.2,2,114,149,0
A0699,C295,standard,1,854,1,3.2,2,37,163,0
A0700,C068,kitchen_cleaning,1,1374,0,3.9,2,21,176,1
A0701,C205,standard,4,1984,0,4.4,2,143,293,0
A0702,C102,deep_clean,4,1735,0,3.9,3,134,307,0
A0703,C127,ac_cleaning,1,945,1,3.3,3,22,151,1
A0704,C058,deep_clean,4,1148,1,3.0,2,152,257,0
A0705,C013,kitchen_cleaning,2,1116,1,4.1,2,11,185,1
A0706,C120,ac_cleaning,3,719,0,2.8,1,62,126,1
A0707,C076,kitchen_cleaning,1,1103,0,3.3,2,5,170,0
A0708,C170,ac_cleaning,2,817,1,3.9,3,36,141,0
A0709,C010,deep_clean,1,923,0,2.7,1,178,192,0
A0710,C139,room_cleaning,4,1740,0,2.7,3,69,265,1
A0711,C185,room_cleaning,1,999,1,3.1,2,130,171,0
A0712,C051,kitchen_cleaning,4,1622,0,3.0,3,117,239,0
A0713,C288,room_cleaning,1,906,1,3.3,2,40,166,0
A0714,C010,kitchen_cleaning,3,1127,1,3.1,3,70,197,1
A0715,C032,kitchen_cleaning,4,460,1,3.1,2,100,144,0
A0716,C071,room_cleaning,4,1466,0,3.5,3,39,236,0
A0717,C219,kitchen_cleaning,3,1319,0,3.0,1,148,204,0
A0718,C278,ac_cleaning,2,1032,0,3.6,1,167,155,0
A0719,C290,ac_cleaning,3,538,0,3.0,1,7,117,1
A0720,C164,deep_clean,4,1021,1,4.4,3,70,249,1
A0721,C078,ac_cleaning,1,669,0,2.6,3,157,108,0
A0722,C137,standard,2,1621,0,3.1,1,91,246,0
A0723,C041,deep_clean,2,1428,1,4.3,2,47,267,0
A0724,C199,deep_clean,4,681,0,3.0,1,104,205,0
A0725,C008,kitchen_cleaning,4,855,0,4.4,1,45,167,0
A0726,C225,standard,4,1808,1,4.7,1,109,292,0
A0727,C208,room_cleaning,4,1874,1,3.5,3,146,292,0
A0728,C275,standard,1,1466,0,3.6,1,62,209,0
A0729,C266,standard,4,1905,0,3.9,3,161,283,0
A0730,C026,ac_cleaning,3,1300,1,4.7,2,118,208,0
A0731,C086,deep_clean,3,1655,0,4.2,1,118,282,0
A0732,C232,room_cleaning,1,768,0,3.5,2,115,142,0
A0733,C013,ac_cleaning,4,1608,0,4.7,1,64,229,0
A0734,C166,ac_cleaning,1,586,0,4.3,3,92,98,0
A0735,C044,standard,4,1888,0,3.4,2,11,287,1
A0736,C088,kitchen_cleaning,2,732,0,2.9,3,13,121,0
A0737,C215,kitchen_cleaning,3,1895,1,3.2,1,30,278,1
A0738,C068,ac_cleaning,1,1675,1,2.5,2,127,225,0
A0739,C279,room_cleaning,4,887,0,4.0,2,116,179,0
A0740,C210,deep_clean,1,1631,0,3.1,3,71,260,0
A0741,C286,ac_cleaning,1,778,0,2.6,2,9,118,1
A0742,C075,room_cleaning,3,1078,0,2.6,2,45,182,1
A0743,C083,kitchen_cleaning,2,1332,1,4.8,1,76,207,0
A0744,C166,kitchen_cleaning,4,538,1,4.6,1,74,149,1
A0745,C242,ac_cleaning,1,1822,1,3.3,2,134,236,0
A0746,C108,ac_cleaning,1,623,0,3.7,3,154,99,0
A0747,C148,deep_clean,3,931,1,4.8,3,144,223,0
A0748,C255,standard,4,1408,0,4.7,1,74,239,1
A0749,C100,room_cleaning,1,449,1,4.1,1,53,125,0
A0750,C213,deep_clean,1,1083,1,3.9,3,54,226,0
A0751,C006,ac_cleaning,3,921,0,3.3,3,140,153,0
A0752,C166,room_cleaning,1,1804,1,3.4,3,145,251,0
A0753,C015,ac_cleaning,2,1076,1,4.8,2,121,182,0
A0754,C019,ac_cleaning,4,718,1,4.7,3,85,159,1
A0755,C237,deep_clean,1,1467,1,3.9,3,80,266,0
A0756,C285,standard,1,826,1,4.5,2,16,171,1
A0757,C077,kitchen_cleaning,1,1094,1,4.1,1,146,175,0
A0758,C200,ac_cleaning,1,1939,1,4.3,2,8,254,1
A0759,C140,deep_clean,1,1417,0,3.4,2,55,241,1
A0760,C269,kitchen_cleaning,2,629,1,4.5,1,23,144,1
A0761,C228,standard,1,1388,0,3.0,2,134,217,0
A0762,C159,kitchen_cleaning,2,1975,0,4.6,3,173,258,0
A0763,C068,ac_cleaning,1,1340,1,4.3,3,29,186,1
A0764,C003,kitchen_cleaning,1,1807,0,3.3,1,26,228,1
A0765,C267,kitchen_cleaning,1,1582,1,4.1,1,82,218,1
A0766,C103,ac_cleaning,3,966,1,4.4,3,30,169,1
A0767,C140,ac_cleaning,2,960,0,2.5,3,143,161,0
A0768,C264,room_cleaning,2,1511,1,3.9,2,36,236,1
A0769,C146,standard,2,750,0,3.3,2,138,155,0
A0770,C228,room_cleaning,2,459,1,4.8,1,27,132,1
A0771,C197,room_cleaning,1,1273,1,2.9,3,151,205,0
A0772,C229,standard,3,1039,1,4.5,3,171,204,0
A0773,C274,room_cleaning,4,1562,0,2.7,3,119,245,0
A0774,C050,deep_clean,3,1801,1,3.7,1,36,307,1
A0775,C133,kitchen_cleaning,4,775,1,4.5,2,116,177,0
A0776,C250,room_cleaning,1,1373,0,3.4,2,43,202,0
A0777,C145,kitchen_cleaning,2,1440,0,3.5,3,27,198,1
A0778,C167,standard,1,1018,1,3.5,2,61,179,0
A0779,C125,standard,2,1387,1,2.7,1,177,235,0
A0780,C221,deep_clean,3,1515,0,2.9,3,19,277,0
A0781,C294,deep_clean,1,1612,1,3.3,1,113,276,0
A0782,C091,kitchen_cleaning,4,542,0,4.2,3,97,143,0
A0783,C168,deep_clean,1,585,0,4.5,3,162,150,0
A0784,C001,ac_cleaning,2,1327,1,3.5,3,114,195,0
A0785,C101,ac_cleaning,3,1013,1,4.8,2,88,180,0
A0786,C046,standard,1,1652,1,4.6,2,15,251,1
A0787,C190,standard,1,401,1,2.8,2,7,132,1
A0788,C121,deep_clean,4,1680,1,4.3,2,97,320,0
A0789,C223,standard,2,1756,0,3.7,1,142,258,0
A0790,C197,kitchen_cleaning,4,715,1,5.0,3,32,163,1
A0791,C069,room_cleaning,1,1727,0,2.9,2,168,230,0
A0792,C224,ac_cleaning,1,681,1,4.7,3,154,120,0
A0793,C218,standard,2,1330,1,3.9,2,98,228,0
A0794,C182,ac_cleaning,2,1269,0,3.9,3,60,183,0
A0795,C257,kitchen_cleaning,4,1518,1,2.6,1,145,246,0
A0796,C248,kitchen_cleaning,1,1588,1,4.9,1,36,229,1
A0797,C270,kitchen_cleaning,4,1458,0,3.8,3,22,232,0
A0798,C126,deep_clean,1,1800,1,4.0,2,136,286,0
A0799,C006,deep_clean,4,1449,1,3.9,2,107,292,0
A0800,C181,kitchen_cleaning,3,743,0,4.2,3,77,144,0
A0801,C289,kitchen_cleaning,1,1688,1,3.9,3,13,227,1
A0802,C150,standard,1,987,1,2.7,3,19,190,0
A0803,C143,kitchen_cleaning,2,1661,1,3.2,2,3,241,0
A0804,C058,standard,2,1611,0,4.1,2,44,243,0
A0805,C134,ac_cleaning,4,770,0,3.4,1,37,147,0
A0806,C079,deep_clean,4,1977,1,3.1,2,163,336,0
A0807,C086,ac_cleaning,3,511,1,4.4,1,13,125,1
A0808,C086,deep_clean,4,1375,1,3.7,3,59,289,0
A0809,C195,deep_clean,4,937,0,3.8,2,3,231,0
A0810,C148,deep_clean,4,1789,1,4.9,3,10,328,1
A0811,C050,standard,3,1284,1,3.3,2,25,238,0
A0812,C131,standard,4,1344,0,4.3,3,49,241,1
A0813,C267,kitchen_cleaning,2,1041,0,4.2,1,3,166,1
A0814,C211,room_cleaning,1,1803,1,3.4,3,72,262,1
A0815,C129,ac_cleaning,1,448,0,2.6,3,168,84,0
A0816,C112,standard,1,1850,0,2.7,3,33,254,0
A0817,C193,standard,2,627,0,3.1,2,169,143,0
A0818,C039,deep_clean,3,1975,1,4.2,3,82,329,1
A0819,C132,ac_cleaning,1,967,0,3.5,2,15,140,0
A0820,C133,kitchen_cleaning,2,1302,0,3.7,1,156,190,0
A0821,C202,ac_cleaning,4,622,0,3.9,2,55,129,0
A0822,C055,deep_clean,3,611,0,2.7,3,64,181,1
A0823,C229,room_cleaning,4,704,0,4.8,3,99,161,0
A0824,C137,ac_cleaning,3,1201,0,3.8,2,122,182,0
A0825,C224,deep_clean,1,1506,0,2.5,3,123,250,0
A0826,C063,standard,3,1082,1,3.5,3,165,219,0
A0827,C047,kitchen_cleaning,3,564,1,4.4,2,165,131,0
A0828,C104,ac_cleaning,1,1186,0,3.2,2,27,173,1
A0829,C184,deep_clean,1,1695,1,4.3,1,9,290,1
A0830,C099,room_cleaning,2,1401,1,2.7,3,164,220,0
A0831,C158,deep_clean,4,433,0,3.3,2,10,176,1
A0832,C208,room_cleaning,2,1739,1,4.9,3,38,254,0
A0833,C297,ac_cleaning,1,475,0,3.7,1,120,84,0
A0834,C024,ac_cleaning,2,429,0,4.1,2,24,102,1
A0835,C234,standard,2,1610,0,4.5,1,29,240,1
A0836,C255,standard,2,529,0,3.6,3,173,134,0
A0837,C206,kitchen_cleaning,1,1801,0,3.3,1,11,234,1
A0838,C089,kitchen_cleaning,1,647,1,2.9,2,43,132,1
A0839,C190,standard,2,1298,0,4.8,1,34,222,1
A0840,C052,standard,4,1992,0,2.5,2,20,299,1
A0841,C004,room_cleaning,2,582,1,3.5,2,177,149,0
A0842,C065,ac_cleaning,2,1710,1,3.8,2,61,242,0
A0843,C090,standard,1,1621,0,4.3,3,22,227,1
A0844,C155,kitchen_cleaning,4,409,0,3.0,3,24,129,1
A0845,C186,standard,2,1350,0,3.2,1,28,217,1
A0846,C077,deep_clean,4,761,0,4.2,1,13,202,1
A0847,C187,kitchen_cleaning,2,1290,1,3.3,2,11,209,1
A0848,C054,room_cleaning,2,723,0,3.7,1,18,141,1
A0849,C121,deep_clean,3,1258,0,4.4,2,58,249,0
A0850,C057,kitchen_cleaning,2,600,0,4.3,1,96,122,0
A0851,C113,room_cleaning,4,1598,1,2.6,2,37,271,1
A0852,C111,standard,4,764,1,3.4,2,49,185,1
A0853,C184,kitchen_cleaning,2,1087,0,2.6,3,15,167,1
A0854,C144,ac_cleaning,1,1353,1,3.5,2,56,197,0
A0855,C152,standard,2,1706,0,3.9,3,58,250,0
A0856,C045,deep_clean,4,843,1,4.6,2,3,229,1
A0857,C220,ac_cleaning,2,1070,1,3.9,3,38,166,1
A0858,C294,room_cleaning,4,490,0,5.0,3,129,131,0
A0859,C018,deep_clean,4,1381,0,3.6,1,21,263,0
A0860,C286,room_cleaning,4,846,0,3.4,1,165,164,0
A0861,C047,room_cleaning,4,1770,1,2.9,2,146,276,0
A0862,C299,room_cleaning,4,1349,0,4.7,2,47,222,0
A0863,C190,deep_clean,1,1684,0,3.5,3,85,277,1
A0864,C272,room_cleaning,3,1272,1,4.2,3,138,227,0
A0865,C295,ac_cleaning,1,1670,1,4.3,1,131,211,0
A0866,C187,room_cleaning,1,1184,1,3.7,1,93,190,0
A0867,C188,ac_cleaning,1,1548,0,2.8,2,61,195,0
A0868,C277,room_cleaning,4,1910,0,4.4,1,82,287,0
A0869,C181,kitchen_cleaning,4,967,0,2.7,2,115,171,0
A0870,C249,standard,1,1362,1,3.6,2,172,214,0
A0871,C034,ac_cleaning,4,578,0,3.5,1,73,135,1
A0872,C040,room_cleaning,2,965,0,4.2,2,38,157,1
A0873,C105,standard,1,1000,1,4.9,3,33,188,1
A0874,C243,kitchen_cleaning,4,1309,0,3.2,1,5,214,1
A0875,C119,standard,3,1243,1,4.1,2,124,228,0
A0876,C272,standard,4,1337,1,3.9,2,43,251,1
A0877,C134,ac_cleaning,4,1161,1,4.4,1,37,197,0
A0878,C181,kitchen_cleaning,4,740,0,4.3,2,46,153,0
A0879,C090,ac_cleaning,2,887,0,2.6,2,147,134,0
A0880,C065,deep_clean,3,1157,0,3.0,3,8,230,1
A0881,C163,kitchen_cleaning,2,1163,1,3.8,1,136,182,0
A0882,C155,room_cleaning,1,1228,1,4.4,2,81,200,1
A0883,C080,room_cleaning,3,1725,1,3.7,2,146,263,0
A0884,C076,standard,4,1093,0,4.3,1,35,214,0
A0885,C283,room_cleaning,3,450,1,4.0,1,114,139,0
A0886,C183,room_cleaning,3,512,0,4.0,1,71,130,1
A0887,C101,room_cleaning,1,1502,1,4.2,1,131,226,0
A0888,C202,ac_cleaning,4,1050,0,4.8,2,101,168,0
A0889,C076,deep_clean,3,1190,1,2.5,2,89,251,1
A0890,C158,deep_clean,1,841,1,4.4,2,113,201,0
A0891,C148,ac_cleaning,4,1892,1,2.8,3,153,281,0
A0892,C045,ac_cleaning,2,1021,1,5.0,3,85,167,1
A0893,C034,standard,4,581,0,3.5,2,106,159,0
A0894,C090,standard,4,1854,0,3.0,2,74,283,1
A0895,C284,deep_clean,1,1018,1,3.7,3,118,223,0
A0896,C115,room_cleaning,1,715,1,3.3,3,162,148,0
A0897,C242,room_cleaning,3,1254,0,3.7,3,165,204,0
A0898,C126,room_cleaning,1,1966,1,3.7,1,153,274,0
A0899,C186,standard,4,1558,1,4.7,3,175,273,0
A0900,C244,room_cleaning,3,1449,0,4.6,1,148,218,0
A0901,C030,ac_cleaning,3,1344,0,3.4,1,69,200,1
A0902,C185,deep_clean,3,499,1,3.2,3,19,183,0
A0903,C264,ac_cleaning,2,1966,0,4.0,1,139,250,0
A0904,C166,kitchen_cleaning,3,955,1,2.7,3,90,177,0
A0905,C074,room_cleaning,2,1461,1,3.4,2,105,230,0
A0906,C175,ac_cleaning,1,846,0,3.8,1,143,131,0
A0907,C270,standard,1,1254,1,4.8,1,33,207,1
A0908,C009,deep_clean,3,1038,1,2.8,2,152,240,0
A0909,C268,kitchen_cleaning,2,1853,1,2.6,1,56,271,0
A0910,C066,ac_cleaning,2,1029,0,3.0,1,108,147,0
A0911,C058,room_cleaning,1,1986,1,4.4,1,50,277,0
A0912,C056,room_cleaning,1,1360,0,4.8,1,16,198,1
A0913,C155,room_cleaning,1,653,0,4.0,1,47,131,1
A0914,C180,room_cleaning,1,698,1,4.9,2,90,153,0
A0915,C083,standard,2,1434,0,2.7,3,3,231,0
A0916,C271,ac_cleaning,2,977,0,4.8,3,1,139,1
A0917,C051,ac_cleaning,4,1150,0,3.6,1,46,181,0
A0918,C182,deep_clean,4,838,0,3.5,2,31,222,1
A0919,C239,room_cleaning,2,1415,1,4.3,3,10,229,1
A0920,C043,kitchen_cleaning,4,636,1,3.2,3,79,167,0
A0921,C228,ac_cleaning,4,995,1,3.0,1,121,179,0
A0922,C189,ac_cleaning,1,1780,1,4.2,2,112,229,0
A0923,C268,room_cleaning,1,693,1,3.5,3,26,141,1
A0924,C087,room_cleaning,3,807,1,3.0,2,31,175,0
A0925,C120,deep_clean,4,970,1,4.4,3,102,239,0
A0926,C183,deep_clean,4,1392,1,2.9,2,27,288,1
A0927,C063,kitchen_cleaning,4,1418,0,4.1,1,7,223,1
A0928,C051,room_cleaning,1,1420,0,4.9,2,154,206,0
A0929,C168,ac_cleaning,3,1673,0,4.4,3,133,217,0
A0930,C253,deep_clean,2,1001,1,3.7,2,138,227,0
A0931,C176,standard,1,1964,0,5.0,1,98,273,0
A0932,C231,kitchen_cleaning,4,1306,1,2.6,1,142,220,0
A0933,C156,ac_cleaning,4,1282,0,3.3,2,124,207,0
A0934,C057,standard,4,1751,1,3.7,1,129,292,0
A0935,C029,deep_clean,3,1413,1,4.0,2,72,273,1
A0936,C165,room_cleaning,1,1609,0,2.8,2,89,221,1
A0937,C299,room_cleaning,3,1179,0,3.6,2,105,201,0
A0938,C180,room_cleaning,2,907,0,4.1,3,21,156,1
A0939,C034,kitchen_cleaning,1,1091,0,2.5,2,9,160,0
A0940,C236,deep_clean,4,946,0,4.2,3,5,218,1
A0941,C163,deep_clean,4,1060,0,4.5,1,176,244,0
A0942,C106,kitchen_cleaning,4,1429,1,2.9,2,93,236,0
A0943,C224,ac_cleaning,4,1701,0,4.6,3,54,247,1
A0944,C148,kitchen_cleaning,1,1008,1,4.5,3,23,160,1
A0945,C297,room_cleaning,3,959,0,3.9,3,121,170,0
A0946,C219,ac_cleaning,3,557,1,3.8,2,110,129,0
A0947,C277,kitchen_cleaning,2,1248,1,3.1,3,116,206,0
A0948,C281,ac_cleaning,1,1685,0,3.9,1,169,209,0
A0949,C240,kitchen_cleaning,4,1559,0,3.8,2,118,247,0
A0950,C076,ac_cleaning,2,1928,1,4.6,2,81,260,0
A0951,C033,ac_cleaning,4,946,1,4.1,2,175,177,0
A0952,C121,deep_clean,2,632,0,3.0,1,79,175,1
A0953,C238,deep_clean,4,1264,0,3.0,2,34,260,0
A0954,C015,kitchen_cleaning,3,1748,0,4.1,1,124,250,0
A0955,C011,room_cleaning,1,1042,1,4.7,2,93,174,0
A0956,C047,deep_clean,2,883,0,3.9,3,30,194,0
A0957,C268,standard,3,1416,0,3.1,1,80,222,0
A0958,C169,standard,4,1932,0,4.8,1,36,296,0
A0959,C055,ac_cleaning,2,962,1,3.5,3,14,163,1
A0960,C252,standard,3,1832,0,3.3,2,121,286,0
A0961,C127,kitchen_cleaning,2,1143,1,4.3,2,5,191,1
A0962,C018,room_cleaning,2,918,1,3.3,3,92,177,0
A0963,C063,standard,2,1306,1,2.5,2,65,224,1
A0964,C155,room_cleaning,2,1009,0,4.6,1,112,173,0
A0965,C163,deep_clean,1,961,0,4.6,2,120,197,0
A0966,C212,kitchen_cleaning,4,605,0,4.2,3,16,140,1
A0967,C181,deep_clean,3,1328,0,4.4,3,164,257,0
A0968,C095,deep_clean,2,406,1,3.0,2,80,164,1
A0969,C295,room_cleaning,1,723,0,3.8,3,33,135,0
A0970,C211,kitchen_cleaning,4,1379,0,3.2,3,151,221,0
A0971,C168,kitchen_cleaning,2,572,1,3.4,2,96,131,0
A0972,C293,ac_cleaning,1,447,0,4.8,2,50,81,0
A0973,C135,ac_cleaning,1,1221,1,4.0,1,22,172,1
A0974,C189,ac_cleaning,1,428,1,4.4,2,172,104,0
A0975,C254,room_cleaning,2,1861,0,3.0,2,73,256,1
A0976,C254,deep_clean,2,1283,0,4.0,2,173,239,0
A0977,C097,deep_clean,2,1236,0,2.6,2,60,233,1
A0978,C231,ac_cleaning,3,1593,1,2.7,2,34,238,1
A0979,C166,deep_clean,2,1860,1,4.3,3,152,311,0
A0980,C132,room_cleaning,1,1540,0,2.6,1,120,207,0
A0981,C182,standard,1,410,1,3.8,2,77,121,0
A0982,C203,kitchen_cleaning,2,1545,0,4.0,2,43,213,0
A0983,C258,deep_clean,3,1358,0,2.7,3,135,256,0
A0984,C222,ac_cleaning,3,639,1,2.6,1,127,142,0
A0985,C144,kitchen_cleaning,4,979,1,4.0,2,132,193,0
A0986,C161,deep_clean,2,1046,1,4.4,1,142,232,0
A0987,C226,room_cleaning,2,704,0,3.1,1,120,141,0
A0988,C134,ac_cleaning,4,1293,0,5.0,2,10,189,1
A0989,C227,kitchen_cleaning,4,1337,1,2.8,3,37,224,1
A0990,C064,kitchen_cleaning,1,817,1,3.0,1,130,146,0
A0991,C140,standard,2,1595,0,3.8,3,46,242,1
A0992,C214,room_cleaning,2,1973,1,4.2,2,6,276,1
A0993,C146,room_cleaning,4,1165,0,4.6,1,7,205,1
A0994,C042,deep_clean,4,1329,1,4.0,1,84,285,0
A0995,C023,standard,4,1065,0,3.0,1,164,204,0
A0996,C145,kitchen_cleaning,1,1923,0,3.9,3,97,240,0
A0997,C048,deep_clean,3,764,0,4.9,2,22,195,1
A0998,C011,ac_cleaning,2,1195,1,3.2,3,39,181,0
A0999,C062,kitchen_cleaning,4,1285,1,4.8,3,33,222,1
A1000,C184,room_cleaning,3,1449,0,3.7,2,121,226,0
